GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SEH1L	4.491879859256066	0.6104227036130021	0.2143693219232939	0.382304	0.482329987876006	0.573915	5.0	18.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC39	4.4918207326471284	0.6104305944057729	0.21436370793549733	0.341719	0.665292428051498	0.465513	34.0	89.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GALNT18	4.491672803290426	0.6104503365579939	0.2143496624908454	0.658846	0.323704012718826	0.496265	28.0	63.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZXDB	0.9867508689725866	0.610562	0.2142702287040165	NA	NA	0.610562	NA	NA	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HIST1H4G	0.9866478722277687	0.610593443758899	0.21424786324505232	NA	0.610593443758899	NA	NA	9.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CWC27	4.490466333713196	0.6106113538762434	0.21423512457067348	0.882552	0.139089528530079	0.862726	13.0	31.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EME2	4.490306409985883	0.6106326983440804	0.2142199436826522	0.752381	0.251574378469447	0.559549	23.0	54.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MGAT3	4.490133495944194	0.6106557767940195	0.2142035301265356	0.567789	1.0	0.186549	10.0	35.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPUSD3	4.490051753951791	0.6106666867905235	0.21419577107612808	0.807549	0.275871324181891	0.475469	23.0	59.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EEF1AKMT4-ECE2	2.6914279762155227	0.6107154379227391	0.2141611015860633	0.379248	NA	0.6865	37.0	NA	67.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RANGRF	2.6914133708880374	0.6107179964987195	0.21415928212476726	NA	0.882277413317227	0.295095	NA	21.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CNTN4-AS1	0.9859583137412575	0.6108040000000001	0.21409812752223153	NA	NA	0.610804	NA	NA	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DRG1	4.487658576755025	0.6109861225523314	0.2139686538611936	0.605295	0.769773068404701	0.227608	4.0	13.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CPT1A	4.487313673639908	0.6110321628518933	0.21393592923130353	0.239254	0.680689832779588	0.651304	19.0	60.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CSN2	4.487310383027908	0.6110326021120454	0.2139356170248385	0.34972	0.795405466924964	0.381315	4.0	22.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RBMXL2	4.48728196761585	0.6110363952571984	0.21393292103629352	0.349775	0.518999592815248	0.58431	12.0	29.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USH1G	4.487224389180214	0.6110440813633675	0.2139274581661136	0.796892	0.46332644942531	0.287293	12.0	46.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PHLDB2	4.487091464153557	0.6110618255264253	0.21391484683339834	0.495695	0.352137017792211	0.607735	34.0	105.0	86.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DNAJC13	4.485798366674624	0.6112344477967158	0.21379217788385574	1.0	0.598728142854497	0.177293	44.0	124.0	89.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DUSP23	4.4854817594515	0.6112767151755347	0.21376214709158342	1.0	0.419015103971072	0.253373	9.0	22.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HSD3B1	4.485169845937794	0.611318356647669	0.21373256303388516	0.33581	0.668574497335927	0.472949	21.0	50.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COL9A2	4.485013913583764	0.6113391743892884	0.21371777388797572	0.624217	0.282159163731433	0.602923	19.0	90.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GRP	4.484708705803118	0.6113799216476925	0.21368882805807662	0.548717	0.77909996769321	0.248437	5.0	15.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HKR1	0.9840109575689763	0.6113990160997869	0.2136752645022707	NA	0.611399016099787	NA	NA	69.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RHOBTB3	4.484177165905373	0.611450887345687	0.2136384204123887	0.176929	0.858182755055493	0.699672	21.0	44.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HBA2	0.9837250982949033	0.611486409384639	0.21361319094960524	NA	0.611486409384639	NA	NA	4.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SSX1	0.983523662865318	0.6115479999999998	0.21356944980184103	NA	NA	0.611548	NA	NA	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP11-77K12.1	0.9835139041341241	0.611550983973552	0.21356733072028694	NA	0.611550983973552	NA	NA	15.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CPAMD8	4.483265224396918	0.6115726450671417	0.21355194831217117	0.60825	0.67867349522765	0.257471	84.0	206.0	142.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TAOK2	4.482758802425725	0.6116402624989521	0.2135039339765408	0.138549	0.767322439169367	1.0	28.0	118.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRHDE	4.482532049048882	0.6116705391942308	0.21348243657510485	0.846369	0.660272626324594	0.19026	12.0	62.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KATNAL1	4.482275876158219	0.6117047445033521	0.21345815101497456	0.490828	0.264269350651374	0.819804	11.0	28.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HIPK2	4.481785414477316	0.6117702343772113	0.21341165739417198	0.871867	0.539982958559275	0.225924	21.0	113.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARHGEF11	4.481092342597915	0.6118627811250277	0.21334596360941432	0.722666	0.539718793510117	0.272796	30.0	136.0	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
XCL1	2.6843937984133848	0.6119482465769448	0.21328530526693967	NA	0.83618777570468	0.312455	NA	8.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC53	0.98220083847938	0.611952619099038	0.21328220213617094	NA	0.611952619099038	NA	NA	16.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HRAS	2.684245226803053	0.6119742971614144	0.21326681778152634	NA	0.597408758449068	0.437373	NA	16.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPS13	2.6838660584018514	0.6120407828824744	0.2132196380003604	NA	0.719794208783478	0.363076	NA	11.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SUGT1P4-STRA6LP-CCDC180	2.6829532589608562	0.6122008519250107	0.2131060703837777	0.490575	NA	0.532965	46.0	NA	99.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MYF5	2.682895500239603	0.6122109811538654	0.21309888478155015	NA	0.559411838701201	0.467396	NA	18.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CTCFL	4.478276640817585	0.6122388006408053	0.2130791504488742	0.508619	0.770603662299959	0.271851	21.0	77.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GBX1	4.477918293781739	0.6122866597276135	0.2130452027066785	0.215258	0.5493675429483	0.901177	9.0	16.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPRR4	2.682389616820803	0.6122997018279976	0.21303595205289486	0.261533	1.0	NA	4.0	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CHST10	4.4773977317548415	0.612356185089735	0.21299589121756657	0.247859	0.430071578298543	1.0	8.0	35.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AOC1	4.4773529486359624	0.6123621663356404	0.2129916492266	0.130221	0.896402378576626	0.913211	22.0	85.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HECW2	4.477271964554906	0.6123729826284552	0.21298397825171506	0.846696	0.228795407817721	0.550298	20.0	94.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZDHHC1	4.476862354133905	0.6124276912095621	0.2129451806981036	0.509773	1.0	0.209163	16.0	43.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KPNA1	4.476493786261587	0.612476919066469	0.21291027285884373	0.677716	0.214108751623406	0.734953	4.0	14.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TFF1	2.680801877088605	0.6125781930470847	0.2128384675488506	NA	0.627695121436379	0.416987	NA	7.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC105371814	0.9800861691669243	0.6125999999999998	0.21282300752944625	NA	NA	0.6126	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM172A	4.4750719532099925	0.6126668355837774	0.21277562793111676	1.0	0.236118651153312	0.451981	15.0	33.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLK3	4.474953898199134	0.612682605025588	0.21276444976212358	0.544673	0.282426024480477	0.693802	18.0	44.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NES	4.474674333709021	0.6127199488234927	0.2127379797579321	0.572656	0.819951486160221	0.227329	36.0	126.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPS9-AS1	0.9795051239669875	0.612778	0.21269683516741167	NA	NA	0.612778	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DAGLA	4.473720162171642	0.6128474097696925	0.2126476451298038	0.461668	0.584262339214627	0.395919	15.0	65.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DHX15	4.473382483673069	0.6128925193666264	0.21261567937822404	1.0	0.6496960694848	0.164402	5.0	10.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C22orf46	4.473188813664535	0.612918391605694	0.2125973467454132	0.845034	0.165190146945016	0.765246	4.0	15.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ABT1	4.473028226054128	0.6129398445916501	0.21258214610777512	1.0	0.138376856490746	0.772024	7.0	32.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ASNA1	0.9786868591351319	0.6130287586368132	0.21251915121680637	NA	0.613028758636813	NA	NA	22.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TDRD10	4.472267854855491	0.6130414254647483	0.21251017761391322	0.74134	0.174485936914849	0.826193	10.0	29.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CNOT11	4.4714390487318	0.6131521534642914	0.2124317421039728	0.474963	0.559485087955296	0.402338	8.0	29.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NNAT	0.9782150633033044	0.613173387901571	0.21241670205363264	NA	0.613173387901571	NA	NA	6.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SCN1A-AS1	2.677220414575596	0.6132065913905346	0.2123931855378972	0.28693	NA	0.913846	47.0	NA	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ACSM6	4.470728042072961	0.6132471473819128	0.21236446330775796	0.618235	0.207119289931785	0.835256	11.0	33.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARHGAP27	4.470409447580674	0.6132897142960492	0.21233431896149965	0.380496	0.744821572320241	0.377451	22.0	54.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
POPDC2	4.470256314585582	0.6133101744110587	0.21231983059389029	0.151461	1.0	0.70631	15.0	30.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADGRF3	4.4700523847644815	0.6133374217510001	0.21230053675689575	0.298885	0.52734227063744	0.678803	33.0	102.0	69.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM200A	4.469270309248181	0.613441918628935	0.2122265504806695	0.617794	0.771249638190188	0.224632	5.0	32.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NAALAD2	4.46901836093889	0.6134755835705374	0.21220271758506082	0.521606	0.24624023537305	0.833419	19.0	51.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CTAGE6	2.6754483057739273	0.6135176284460329	0.21217295400161426	NA	0.549322808957203	0.477756	NA	6.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EFCAB1	2.675417808479749	0.6135229818806117	0.21216916444961853	NA	0.634363355142644	0.413716	NA	13.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EXOC6B	4.468495303521888	0.6135454751107714	0.21215324245979972	0.242734	0.616885073162868	0.715062	13.0	44.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPS15	2.6751896292879027	0.6135630366576101	0.21214081180217956	NA	0.404223111234099	0.649335	NA	8.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSG9	4.468041749441122	0.6136060810858428	0.21211034500278658	0.450162	0.932824470508009	0.25504	21.0	73.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM147-AS1	2.674839326761328	0.6136245313171748	0.21209728660353067	0.829454	NA	0.3165	11.0	NA	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AKAP9	4.467153957695371	0.6137247160541144	0.21202638636284754	0.408061	0.597795660790463	0.43923	93.0	309.0	196.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RIPOR1	2.6742346160147057	0.6137306930444946	0.21202215684229422	0.792262	NA	0.331458	26.0	NA	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101929524	0.9760256514016683	0.613845	0.2119412772998857	NA	NA	0.613845	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNRF1	4.466164389422038	0.613856957836115	0.21193281722990323	0.315056	0.738206751477752	0.460913	6.0	18.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF333	4.465712832807544	0.6139173042511792	0.2118901251554798	0.466967	0.297498307673939	0.771813	23.0	65.0	51.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAGEA10-MAGEA5	0.9753708701489501	0.6140460000000001	0.21179909335743102	NA	NA	0.614046	NA	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAGEA10	0.9753708701489501	0.6140460000000001	0.21179909335743102	NA	NA	0.614046	NA	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADAMTS6	4.464238485230322	0.6141143472189403	0.21175075631392196	0.506396	0.470174241559149	0.450665	16.0	86.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MXI1	4.464129067291958	0.6141289712629194	0.21174041448424052	1.0	0.662010852327252	0.162092	8.0	16.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HMGN4	2.6717949247372306	0.6141590821769405	0.2117191214271756	NA	0.467184524758798	0.56278	NA	5.0	4.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GET4	4.463742088205569	0.6141806928751883	0.21170383997624376	0.648957	0.600354649753355	0.275478	18.0	68.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAPK11	2.67148003422008	0.6142143838678484	0.21168001732751643	NA	0.52750742412631	0.498502	NA	20.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARIH1	0.9745469973653991	0.6142989999999999	0.21162019165558796	NA	NA	0.614299	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLEK2	4.462492012314176	0.6143477786182336	0.21158570772560326	0.510035	0.453099551493877	0.464717	6.0	29.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM233	2.6707038412204844	0.6143507097512934	0.21158363565515537	NA	0.467313247362457	0.562932	NA	15.0	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PSME1	4.461716602583664	0.6144514256955558	0.2115124437558755	0.555239	0.772652533474331	0.25043	5.0	13.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRPC6	4.46170940191025	0.6144523882110404	0.21151176345012823	0.637727	0.39657341745861	0.424809	16.0	69.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP6V1D	4.461480714630799	0.614482957072874	0.21149015793920192	0.793096	0.274865807986715	0.492896	4.0	11.0	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LMF1-AS1	0.97385364419023	0.6145120000000002	0.21146963192659468	NA	NA	0.614512	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SCGB1C1	0.9738080800986375	0.6145260000000001	0.21145973780981897	NA	NA	0.614526	NA	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MRPL52	2.6696938257681158	0.6145281227011093	0.2114582376685942	NA	0.320820760668933	0.820391	NA	15.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HOXA10-HOXA9	4.461138434724031	0.6145287106525157	0.21145782215639905	0.801935	0.287195898436949	0.466615	25.0	16.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM255B	4.4611273326310705	0.614530194716068	0.21145677335294671	0.454957	0.632449261793887	0.373493	21.0	43.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADRA1D	4.460853034527157	0.6145668615699289	0.21143086130275693	0.540294	0.282224418386444	0.704877	11.0	31.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC126	2.668962799628548	0.6146565441686538	0.21136749014071068	NA	0.359801312322184	0.731778	NA	9.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPEN	4.459861677765295	0.614699385713193	0.21133722088191442	0.377732	0.925120522735667	0.307731	73.0	269.0	188.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR1N1	4.459413200863609	0.6147593401374811	0.21129486423324106	0.585544	0.658216405303492	0.279076	10.0	27.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NYNRIN	4.459184770267718	0.6147898783070413	0.21127329119113553	0.759538	0.492717032887051	0.287444	33.0	165.0	89.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DND1	4.459058483200297	0.6148067613829835	0.21126136496023504	0.564245	0.811509908357688	0.234945	7.0	18.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM76B	4.458753084423437	0.6148475900135615	0.21123252490619862	0.808483	0.602336247935271	0.220945	4.0	12.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDUFS4	4.458458029667348	0.6148870363657142	0.21120466306884036	1.0	0.204073771565867	0.527316	7.0	14.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TSPAN33	4.458353302337817	0.6149010376773265	0.21119477406031728	1.0	1.0	0.107617	7.0	17.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TPST1	4.458314362943555	0.6149062436212649	0.2111910972033659	0.531756	0.744131260345978	0.271974	5.0	22.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DUXA	4.457875437121077	0.6149649258715577	0.2111496532242901	0.617665	0.491526363314784	0.354556	9.0	13.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CA1	4.457733825690639	0.6149838589141874	0.21113628272294557	0.731735	0.245690156401884	0.598789	14.0	25.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAP3K7	4.4572063962119035	0.6150543759355716	0.21108648727361193	0.749672	0.590500232133965	0.243242	4.0	28.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KBTBD8	4.457173684547826	0.615058749529301	0.21108339905744147	0.630798	0.436704553139699	0.390894	4.0	26.0	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UCP3	4.457147792918219	0.6150622112803998	0.21108095471343324	0.65824	0.358431432208234	0.456407	15.0	30.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EML2-AS1	0.9720611547954949	0.6150630000000001	0.211080397800093	NA	NA	0.615063	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LNX1	4.4561663455163725	0.6151934357099234	0.210988307228354	0.512492	0.488288346549508	0.430519	26.0	74.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF420	4.456096168026381	0.6152028190442367	0.21098168313420798	0.408319	0.336453188277235	0.784236	8.0	43.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ACTR3B	2.665667806119875	0.6152355310789188	0.21095859110987988	NA	0.760753283794731	0.346668	NA	14.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CLTC	2.665516091774739	0.6152621956367443	0.21093976901849945	NA	0.446380495358338	0.590861	NA	35.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CTLA4	2.6654597428881326	0.6152720993650844	0.21093277834040794	NA	0.774664609604575	0.340478	NA	7.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DIPK2B	0.971170387550601	0.615337	0.2108869701505343	NA	NA	0.615337	NA	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TCEAL4	0.9711476359195933	0.615344	0.2108820296966338	NA	NA	0.615344	NA	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FANCE	4.454888130529664	0.6153643493323495	0.2108676678817401	0.557585	0.236121716325046	0.818816	21.0	39.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UQCRFS1	4.454743340484626	0.6153837103091542	0.21085400405294047	0.447359	0.37105658120455	0.649484	4.0	17.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
USP15	2.6646626702256118	0.6154121981669238	0.21083389979463474	NA	0.769764440224642	0.342782	NA	36.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GNL2	4.454490751116424	0.615417486294848	0.21083016799517282	0.731552	0.754665313042188	0.195308	26.0	80.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OTOP1	4.454451059958617	0.6154227937944625	0.21082642255747053	1.0	0.87413503347729	0.123353	23.0	63.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COL11A1	4.454249374522676	0.6154497633267737	0.2108073909867423	0.183286	0.79261361612513	0.742303	40.0	144.0	81.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TOMM40L	4.4540813668506125	0.6154722296542388	0.2107915378260978	0.351458	0.405716444931306	0.756332	6.0	13.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF343	4.45407470319464	0.6154731207358302	0.2107909090543689	0.772578	0.805316008959959	0.173341	10.0	36.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PIR	0.9707251526589215	0.615474	0.21079028862223065	NA	NA	0.615474	NA	NA	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
BTN2A1	4.454004082427278	0.6154825643490587	0.2107842454365569	0.647778	0.387754901529591	0.42938	18.0	66.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GJB2	4.4539270488582225	0.6154928655394334	0.21077697681034674	0.40516	0.617883369823442	0.430833	21.0	39.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL27	4.453762706028351	0.6155148421557186	0.210761470289754	0.244205	0.791305574457659	0.558186	6.0	10.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KCNQ1-AS1	0.9705041969603141	0.615542	0.21074230870190552	NA	NA	0.615542	NA	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UBE2T	2.663136669806399	0.6156804570159174	0.21064463160398622	NA	0.316336825157437	0.834752	NA	7.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NLRP10	4.451957971535472	0.6157561909543807	0.21059121297029024	0.386102	0.602911641017044	0.463782	18.0	48.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM169	4.4518664622365485	0.6157684291664669	0.21058258141247851	0.83645	0.5827859830276	0.221483	12.0	24.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TERF1	4.451614687877358	0.6158021010979513	0.21055883363079167	0.827965	0.200044467344239	0.651937	4.0	26.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PRM2	4.451580119780115	0.6158067242178753	0.21055557318732793	0.688899	0.404400064262719	0.387601	8.0	20.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCNH	4.451077330043255	0.6158739679802747	0.21050815246348858	0.440426	0.615657850543022	0.398335	18.0	30.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PGRMC2	4.450879734763368	0.6159003951025863	0.21048951730799542	0.234133	0.5304423493803	0.869767	5.0	17.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KLF10	4.450577313836678	0.6159408425060979	0.21046099726235573	1.0	0.371418061808684	0.290875	10.0	29.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
