GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MIR3116-2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
USP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01739	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC00466	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FOXD3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FOXD3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR6068	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ALG6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DLEU2L	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ROR1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR4794	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
JAK1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01359	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR3671	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR101-1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AK4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LEPROT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PDE4B-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR3117	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TCTEX1D1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
INSL5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC35D1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
IL23R	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SERBP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GADD45A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GNG12	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GNG12-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DIRAS3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
WLS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR1262	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DEPDC1-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01707	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01758	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LRRC7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PIN1P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SRSF11	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ANKRD13C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HHLA3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CTH	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01788	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PTGER3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZRANB2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZRANB2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR186	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZRANB2-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NEGR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NEGR1-IT1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01360	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC02238	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TYW3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LHX8	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DLSTP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SNORD45C	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SNORD45A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SNORD45B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC101927342	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC02567	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR7156	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
AK5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ZZZ3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NEXN-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FUBP1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DNAJB4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GIPC2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MGC27382	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PTGFR	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01781	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ADGRL2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC101927434	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01362	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01361	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01712	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01725	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC101927560	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PRKACB	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SAMD13	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
UOX	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RPF1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GNG5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SPATA1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CTBS	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01461	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01555	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LPAR3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MCOLN3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DNAI3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR4423	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
C1orf52	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BCL10	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC646626	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DDAH1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CCN1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR7856	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CLCA4-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CLCA3P	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SH3GLB1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SELENOF	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
HS2ST1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01140	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC02801	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LMO4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01364	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PKN2-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PKN2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GTF2B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RBMXL1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GBP3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC729930	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GBP1P1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LRRC8B	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LRRC8C-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LRRC8D	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GEMIN8P4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SNORD3G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BARHL2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC02609	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01763	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GFI1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RPL5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DIPK1A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SNORD21	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SNORA66	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MTF2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TMED5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CCDC18-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FNBP1L	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
BCAR3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIG7	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR760	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GCLM	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ARHGAP29	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
F3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR12133	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC44A3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR378G	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CNN3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
CNN3-DT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ALG14-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TLCD4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
TLCD4-RWDD3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC101928118	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RWDD3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01760	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01650	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01761	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC02607	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC02790	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01787	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PTBP2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DPYD-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DPYD-AS2	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01930	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR137HG	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR2682	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR137	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01776	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PLPPR5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC100129620	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PLPPR4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01708	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR548N	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
PALMD	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
FRRS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SLC35A3	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MFSD14A	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
SASS6	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DBT	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RTCA-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
RTCA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR553	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
GPR88	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01349	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DPH5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC102606465	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC101928370	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
S1PR1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01307	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
DNAJA1P5	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC101928436	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
ACTG1P4	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LOC100129138	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01676	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01677	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
LINC01661	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
NTNG1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
MIR7852	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
VAV3-AS1	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP1
