GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TOR3A	1.6112590733859342	0.44680655688016613	0.34988046224402886	NA	0.446806556880166	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KIF16B	1.6109755480153283	0.4468699018673522	0.3498188954920619	NA	0.446869901867352	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NSUN2	1.6104873306758567	0.4469790000000001	0.34971288044381105	NA	NA	NA	NA	0.446979	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GSTM3	1.6098145753093833	0.44712937905113603	0.349566793472146	NA	0.447129379051136	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PKHD1	7.860533724909308	0.4472109902755046	0.3494875321400656	NA	0.878963816436802	0.0728868	0.343779	0.891677	NA	34.0	14.0	10.0	48.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCNIP1	1.6094450477395565	0.44721200000000016	0.3494865515799024	NA	NA	NA	NA	0.447212	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RSKR	7.858819209117491	0.4473813540301522	0.3493221203971077	0.112733	NA	0.567269	0.756253	0.406417	4.0	NA	5.0	5.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SULT1B1	3.70478762502603	0.4474299738339029	0.3492749253922091	NA	0.486163750210637	NA	NA	0.322651	NA	4.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OSCP1	1.6083124753720204	0.44746532169633413	0.34924061661511396	NA	0.447465321696334	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMCO4	1.6082897242628535	0.44747041189147707	0.34923567627452984	NA	0.447470411891477	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIA3	1.60730881326031	0.4476899300441882	0.34902267415670823	NA	0.447689930044188	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HOXB4	1.6070404760826318	0.44775	0.3489644054789309	NA	NA	NA	NA	0.44775	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PAXX	1.6068528801908442	0.44779199999999997	0.34892366954861537	NA	NA	NA	NA	0.447792	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CFAP58	1.6066686975184947	0.4478332396624871	0.34888367478948346	NA	0.447833239662487	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RP11-309L24.4	1.60581637613679	0.4480241292572201	0.3486985955530422	NA	0.44802412925722	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDRG4	1.6048886469320611	0.4482320000000001	0.34849714171588514	NA	NA	NA	NA	0.448232	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GADL1	5.779169026047468	0.44837694587825716	0.3483567255490837	NA	0.255175332568937	0.876917	NA	0.248469	NA	9.0	4.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARMC12	3.698137157741503	0.4483969219002275	0.34833737735791703	NA	NA	0.472733	NA	0.332923	NA	NA	5.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANKRD30A	3.6976754890073273	0.448464101315903	0.34827231566201394	0.632457	0.248902332200477	NA	NA	NA	5.0	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MPP2	1.6032497177349117	0.44859946079594204	0.3481412527626091	NA	0.448599460795942	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CABIN1	5.7761428981835135	0.44872823814526264	0.3480165997676018	NA	0.506749795489126	0.169679	NA	0.647597	NA	9.0	8.0	NA	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DGKZ	1.6022482463880725	0.44882414679849325	0.34792378602275065	NA	0.448824146798493	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AP000275.65	1.6011104981181956	0.449079543884253	0.34767672712504966	NA	0.449079543884253	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C11orf86	1.6002850889966524	0.4492649193101742	0.34749749181164996	NA	0.449264919310174	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TAF4	1.6002758263771224	0.44926699999999997	0.3474954804593753	NA	NA	NA	NA	0.449267	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RP11-286H14.4	1.5997013908741653	0.44939605599025223	0.3473707433748032	NA	0.449396055990252	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PGM2	1.5994343436072593	0.449456064990728	0.34731275479759116	NA	0.449456064990728	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VWA9	1.5993348051442275	0.44947843463033776	0.3472911402949755	NA	0.449478434630338	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BEST3	1.5969113859927964	0.4500234020581041	0.34676490151257255	NA	0.450023402058104	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLYCTK	1.5967214518972348	0.4500661414814161	0.3467236578477587	NA	0.450066141481416	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RWDD1	1.5960733920893173	0.45021200000000006	0.34658293344849783	NA	NA	NA	NA	0.450212	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NUP88	1.5954390263584926	0.4503548221813797	0.34644518268029534	NA	0.45035482218138	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KAT2A	1.5942827822641201	0.450615257507588	0.3461941074653354	NA	0.450615257507588	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CYP51A1	1.5939244488162445	0.4506960000000001	0.34611629634578844	NA	NA	NA	NA	0.450696	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
INSL3	1.593875636021077	0.45070699999999986	0.34610569678199493	NA	NA	NA	NA	0.450707	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CORO7-PAM16	1.5937078780265654	0.45074480643677695	0.34606926859633913	NA	0.450744806436777	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADAMTS7	3.6802670385577674	0.45100247378650915	0.3458210759737382	NA	0.866158063066864	NA	NA	0.183334	NA	6.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NT5DC1	3.6795708895030472	0.4511041914209005	0.34572313764954793	NA	NA	0.753297	NA	0.210875	NA	NA	4.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRDM15	1.5919729225404442	0.4511359871699201	0.3456925277993538	NA	0.45113598716992	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SCN4A	1.5918287091504366	0.45116851826779303	0.34566121225960544	NA	0.451168518267793	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TPMT	1.5918192474024389	0.45117065269425394	0.34565915766713323	NA	0.451170652694254	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC19A3	1.591421532903655	0.451260380170439	0.34557279506103583	NA	0.451260380170439	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TTC16	9.876628995702614	0.45138300512302965	0.3454547964328975	0.0793269	0.689765289608231	0.89423	0.886526	0.165217	4.0	6.0	4.0	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CEP170B	1.5908274240489486	0.4513944489761381	0.3454437859624113	NA	0.451394448976138	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARHGEF26	5.74953885724612	0.4518236284120991	0.34503106110785314	NA	0.50842295469694	0.199969	NA	0.555029	NA	5.0	5.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF728	1.5888737701121411	0.45183559867566914	0.34501955540025925	NA	0.451835598675669	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SETD6	5.748132748153823	0.4519875797663916	0.3448734990670055	NA	0.858398139484991	0.0689887	NA	0.953547	NA	10.0	5.0	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STOX1	1.5878769390663032	0.4520608566832369	0.34480309628896083	NA	0.452060856683237	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KCTD20	1.5865804572277022	0.452353996030748	0.34452156883476465	NA	0.452353996030748	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF600	1.5861340847333805	0.4524549664887001	0.3444246402791859	NA	0.4524549664887	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARHGEF5	1.5858333768092212	0.4525229999999999	0.3443593423831226	NA	NA	NA	NA	0.452523	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C22orf23	7.80595796310892	0.4526508064560012	0.34423670154096403	NA	0.120916151410295	0.408716	0.63261	0.645529	NA	6.0	5.0	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CPA4	7.805504244197397	0.45269617589766853	0.34419317414525014	NA	0.636829940974483	0.247819	0.211601	0.604478	NA	12.0	8.0	6.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RGP1	5.7406910231886465	0.45285586326441496	0.34404000494032916	NA	0.929148975895779	NA	0.664867	0.0917497	NA	4.0	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UGGT2	7.80353170031491	0.4528934473075835	0.34400396286472484	NA	0.825779666605112	0.234774	0.515767	0.202077	NA	20.0	19.0	9.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IAH1	1.5840886822381	0.45291792944347287	0.34398048677070037	NA	0.452917929443473	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SRPK1	3.6667857208690786	0.4529751659691743	0.3439256072105527	NA	0.169083951891605	NA	NA	0.945508	NA	4.0	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZFHX2	1.5836278423825032	0.453022302784461	0.3438804166675369	NA	0.453022302784461	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RBAK-RBAKDN	1.5833554804512606	0.45308400000000004	0.34382127402562723	NA	NA	NA	NA	0.453084	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MMP25	1.5832490710140408	0.45310810684801983	0.343798167509924	NA	0.45310810684802	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UBR7	1.5832230590598606	0.45311400000000024	0.3437925190858416	NA	NA	NA	NA	0.453114	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLMP	3.6657279870682693	0.4531301981008141	0.343776994030197	NA	0.482759999334548	NA	NA	0.331334	NA	4.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCDHA5	1.5826537182849116	0.453243006499244	0.3436688883074004	NA	0.453243006499244	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHGB	1.5815994030092655	0.45348200000000016	0.3434399466542005	NA	NA	NA	NA	0.453482	NA	NA	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TTC30B	1.5811388162842557	0.45358644592075503	0.3433399315176458	NA	0.453586445920755	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MALRD1	9.8475597486086	0.4539677763119927	0.3429749732806933	0.989603	0.0864369472089811	0.522203	0.883911	0.184171	4.0	27.0	17.0	14.0	48.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FANCA	1.5790657156211267	0.45405685486082004	0.34288976342843236	NA	0.45405685486082	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NRG3	1.5786433831293882	0.4541527464664511	0.3427980550930871	NA	0.454152746466451	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNS2	3.6582505496495648	0.45422722928629333	0.34272683494603406	NA	NA	NA	0.634849	0.252901	NA	NA	NA	4.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PIGO	5.7275761099540485	0.4543884661799905	0.342572700928107	NA	0.770812828659824	0.399657	NA	0.185198	NA	7.0	5.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AGTR2	3.656545364476008	0.45447766133007317	0.3424874585355361	NA	NA	0.300545	NA	0.534665	NA	NA	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PEG3	1.5766955051360678	0.45459527900154084	0.34237507876112744	NA	0.454595279001541	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
INSC	1.575961984817659	0.45476203701666995	0.3422157968478029	NA	0.45476203701667	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ASB2	3.6543029216172274	0.4548071450044544	0.3421727211794803	NA	0.585207364021768	NA	NA	0.274896	NA	6.0	NA	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C5orf63	1.5754915033648977	0.454869028152431	0.3421136330984168	NA	0.454869028152431	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TADA2A	1.5751706813679445	0.45494199999999996	0.3420439674869419	NA	NA	NA	NA	0.454942	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SARM1	1.5750709963178169	0.45496467602314794	0.3420223211533426	NA	0.454964676023148	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ASGR1	1.5744464717047664	0.45510676652587023	0.341886707356712	NA	0.45510676652587	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCDHB9	1.5737365848647913	0.455268332349707	0.3417325573880237	NA	0.455268332349707	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC400499	1.5728025511121244	0.455481	0.3415297345356764	0.455481	NA	NA	NA	NA	9.0	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IFNA16	1.5724657740470813	0.45555770423505704	0.3414566043251865	NA	0.455557704235057	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC25A20	1.5723144689632755	0.4555921696370471	0.3414237488436961	NA	0.455592169637047	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMEM183A	1.5723108237636798	0.4555929999999999	0.34142295729866134	NA	NA	NA	NA	0.455593	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PSG7	5.715962561613891	0.45574815373543154	0.34127508202381074	NA	0.667425227090113	0.660553	NA	0.130162	NA	5.0	5.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PTPRG	1.571470400489495	0.455784485709822	0.34124046170344047	NA	0.455784485709822	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NOA1	1.5711636296160363	0.45585440177413317	0.34117384725466443	NA	0.455854401774133	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GUCY2F	5.714758363622032	0.4558892743346188	0.3411406252845143	NA	0.519735157481757	0.257878	NA	0.42841	NA	4.0	4.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DENND2C	1.5709569605321452	0.45590150971383103	0.3411289696333076	NA	0.455901509713831	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPP1R2P3	1.570899433880241	0.45591462314614917	0.3411164778795653	NA	0.455914623146149	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C11orf71	1.569977586691082	0.45612481339017097	0.3409163013058606	NA	0.456124813390171	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAD21L1	1.5698233076355503	0.4561599999999999	0.34088280003461535	NA	NA	NA	NA	0.45616	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMC6	1.569384547193356	0.45626008345941993	0.3407875244151541	NA	0.45626008345942	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MAD1L1	7.768931439586371	0.45636106009871225	0.34069141970021455	NA	0.226911191351138	0.344128	0.81574	0.322753	NA	11.0	4.0	6.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADCK5	1.5686453583766264	0.456428745801436	0.34062701160305886	NA	0.456428745801436	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
A1BG	1.5664041465740592	0.456940509236505	0.3401403386437432	NA	0.456940509236505	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TMEM243	1.566165636257562	0.4569950049986301	0.34008854678657724	NA	0.45699500499863	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SCLT1	3.6384127287747723	0.4571466921920001	0.33994441833939437	NA	0.25232186058027	NA	NA	0.642649	NA	5.0	NA	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDK11A	5.7038568026549425	0.4571679933212732	0.33992418249926215	NA	0.425800210126834	0.295635	NA	0.458629	NA	9.0	5.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAF3IP2-AS1	1.5650281136676476	0.45725499999999997	0.33984153689465735	NA	NA	NA	NA	0.457255	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ERBB3	1.5646669282495227	0.45733758437602623	0.3397631064776393	NA	0.457337584376026	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COQ2	1.5641022831194835	0.457466719323924	0.33964049534553475	NA	0.457466719323924	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYH15	3.6356146873592126	0.4575595225151542	0.3395524018851516	NA	0.598727217902457	NA	NA	0.271211	NA	28.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC112268269	3.635539632570514	0.45757059987418924	0.3395418878920363	NA	NA	0.62328	NA	0.260537	NA	NA	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LRBA	5.698669532989889	0.45777717584223243	0.33934586446374343	NA	0.501013193641205	0.257028	NA	0.44949	NA	10.0	13.0	NA	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TBC1D9	1.562577024402824	0.45781572994049535	0.3393092896234744	NA	0.457815729940495	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C8orf82	1.5621608737904906	0.4579110000000003	0.3392189236661859	NA	NA	NA	NA	0.457911	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM65C	1.5616640892869382	0.4580247556718322	0.33911104828189204	NA	0.458024755671832	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PTCH2	1.561349311211442	0.45809684942062623	0.339042695091286	NA	0.458096849420626	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SCUBE2	1.5609131926479272	0.45819675258259607	0.3389479931484911	NA	0.458196752582596	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EXOC2	1.5608151425574115	0.458219216249765	0.33892670184186063	NA	0.458219216249765	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SARDH	7.7503192361780675	0.45823203236506405	0.3389145550568296	NA	0.779718091639109	0.235673	0.929367	0.121508	NA	11.0	7.0	5.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CACNA1D	1.5605538548327398	0.4582790836885441	0.3388699639333535	NA	0.458279083688544	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BFSP2	3.6290666942055037	0.4585266462068449	0.33863542124948626	NA	0.288606789395058	NA	NA	0.564484	NA	4.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CEACAM20	1.5591485043681053	0.458601218214863	0.3385647959573881	NA	0.458601218214863	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHORDC1	1.5589153128986282	0.4586546922782161	0.33851415907317767	NA	0.458654692278216	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCDC168	1.5589017047638516	0.4586578130062672	0.33851120410425634	NA	0.458657813006267	NA	NA	NA	NA	64.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HOXD12	5.690993452024453	0.45867950362987464	0.33849066614515955	NA	0.0647692191235007	NA	0.992706	0.903706	NA	5.0	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HIST1H1A	1.5585557996970676	0.45873714589720105	0.3384360917733731	NA	0.458737145897201	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SPINK5	7.744499776931032	0.4588178363383353	0.33835970743871036	NA	0.9712978461539	0.837647	0.877427	0.0291527	NA	14.0	11.0	5.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CD1C	1.5576538439657164	0.45894407285239514	0.33824023457484964	NA	0.458944072852395	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IRF3	1.5575211838898761	0.458974515639775	0.33821142780539665	NA	0.458974515639775	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCHCR1	7.74265981348907	0.45900313244963886	0.3381843506262443	NA	0.322260700600429	0.552578	0.163959	0.713455	NA	7.0	5.0	7.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYOZ2	1.556957030132315	0.45910399999999996	0.3380889233734698	NA	NA	NA	NA	0.459104	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF302	1.555828926966573	0.459363031384566	0.33784395888352003	NA	0.459363031384566	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLA2G4F	1.555297697655196	0.4594850611437119	0.33772860390424203	NA	0.459485061143712	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATAD2	5.683730723691822	0.45953418955148717	0.33768217136998185	NA	0.272734552392907	0.631503	NA	0.338593	NA	4.0	4.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRR34	1.5543181839007256	0.45971015222784806	0.3375159051949844	NA	0.459710152227848	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
