GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SLC6A6	-0.1234221877953623	0.9017727880758657	0.044902874115722004	NA	NA	NA	NA	0.901773	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LOC101927870	-0.12341623744344214	0.901777499747988	0.04490060497666101	NA	NA	NA	NA	0.901778	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PRICKLE3	-0.12341553094832483	0.9017780591728356	0.04490033555870698	NA	NA	NA	NA	0.901778	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PLCXD2	-0.1234079687973406	0.9017840471226698	0.04489745178380194	NA	NA	NA	NA	0.901784	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
IL13	-0.12336408919483823	0.9018187924871836	0.044880718920279526	NA	NA	NA	NA	0.901819	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HAT1	0.12331864456188903	0.9018547772943996	0.044863389838709376	NA	0.9018547772944	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KRT7	-0.12328732171924933	0.9018795800426271	0.044851446065893676	NA	NA	0.90188	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PCK2	-0.12327703769669505	0.9018877233864278	0.04484752470722379	0.0627743	0.830704984814845	0.860288	0.500233	0.133587	2.0	14.0	6.0	5.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LOC100505915	-0.1232682642267428	0.9018946706160447	0.04484417935525985	NA	NA	0.901895	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KRTAP4-8	-0.12324188509923273	0.9019155588454388	0.044834121043565135	NA	NA	0.901916	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LCN10	-0.12322679145866029	0.9019275107279375	0.04482836595687808	NA	NA	NA	NA	0.901928	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CDH7	-0.1231800374142117	0.9019645330070966	0.04481053942274113	NA	NA	NA	NA	0.901964	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PDPK1	-0.12317028449922679	0.9019722558982861	0.04480682087888903	NA	NA	NA	NA	0.901972	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HOXD3	-0.12316253534475276	0.9019783921089897	0.044803866338584616	NA	NA	NA	NA	0.901978	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
EVX2	-0.12315395648274105	0.9019851853350129	0.04480059547368121	NA	NA	NA	NA	0.901985	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
BCORL1	-0.12311174388135464	0.9020186117543493	0.0447845013728898	NA	NA	NA	NA	0.902019	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
IQCH	-0.12310053406027109	0.9020274883788695	0.04478022756963522	0.937774	0.587178082136887	0.927193	0.64514	0.981322	2.0	14.0	7.0	8.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
STING1	-0.12305029641292053	0.9020672697826413	0.04476107464646962	NA	NA	NA	NA	0.902067	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CCDC57	-0.12303829224468935	0.902076775492352	0.044756498207814646	NA	0.902076775492352	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LOC105379176	-0.12301145081547991	0.9020980303964056	0.04474626539942585	NA	NA	NA	NA	0.902098	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CASZ1	-0.12299945761032506	0.9021075274701931	0.04474169327434598	NA	NA	NA	NA	0.902108	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLC22A3	0.12297437873928689	0.9021273867512347	0.04473213268320198	NA	0.902127386751235	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
IRF9	-0.12293361046060546	0.9021596701813995	0.04471659134733182	NA	NA	NA	NA	0.90216	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
STX1A	-0.12292606778186285	0.9021656430670222	0.04471371604402823	NA	NA	NA	NA	0.902166	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CHRAC1	-0.12291011647623187	0.9021782745822826	0.04470763538798244	NA	NA	NA	NA	0.902178	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RTL6	-0.12288873627740783	0.9021952051667465	0.04469948534644084	NA	NA	NA	NA	0.902195	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MAPK8	-0.12288231214792836	0.9022002923248911	0.04469703652109867	NA	NA	NA	NA	0.9022	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GNGT2	-0.12287807567481543	0.9022036471176121	0.04469542161887545	NA	NA	NA	NA	0.902204	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NTRK2	-0.12287756595109925	0.9022040507594778	0.044695227317515344	NA	NA	NA	NA	0.902204	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SIX3	-0.12284907300115876	0.9022266139002565	0.044684366221295915	NA	NA	NA	NA	0.902227	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF12	-0.12281675577094613	0.9022522055269577	0.04467204764804322	NA	NA	NA	NA	0.902252	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
H2AC21	-0.12277570761791973	0.9022847112130802	0.044656401484216894	NA	NA	NA	NA	0.902285	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
UBE3C	-0.12276169186355719	0.9022958102082509	0.04465105926501398	NA	0.902295810208251	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RNF121	-0.1227351928756392	0.9023167946563732	0.0446409591138778	NA	NA	NA	NA	0.902317	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
MSX1	-0.12271812252278891	0.9023303126402569	0.04463445281601654	NA	NA	NA	NA	0.90233	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TOMM70	-0.12271599711302944	0.9023319957506746	0.04463364273031414	NA	NA	NA	NA	0.902332	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCNG1	-0.1227120142975558	0.9023351497404868	0.044632124710357005	NA	NA	NA	NA	0.902335	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RAET1G	-0.12270908281617969	0.9023374711802769	0.04463100740134571	NA	NA	0.906599	NA	0.955177	NA	NA	2.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PTP4A3	-0.12267643079969444	0.9023633283651075	0.044618562532154	NA	NA	NA	NA	0.902363	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DLGAP1	-0.1226731988358004	0.9023658877681926	0.04461733073003443	NA	NA	NA	NA	0.902366	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
POU5F1	-0.12266504035487295	0.9023723485012111	0.04461422129217514	NA	NA	NA	NA	0.902372	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TFAP2B	-0.12266201207409272	0.9023747466102737	0.04461306712987091	NA	NA	NA	NA	0.902375	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ITPKA	-0.12261520067443558	0.9024118168798438	0.0445952263349039	NA	NA	NA	NA	0.902412	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GSN	0.12259767489170852	0.9024256957225548	0.0445885470579467	NA	0.830885772992506	0.905652	0.903788	0.485076	NA	5.0	3.0	2.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DOK4	-0.1225840748216164	0.9024364657746973	0.0445833639760304	NA	NA	NA	NA	0.902437	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PDLIM4	-0.12256036342663466	0.9024552431444159	0.044574327524687124	NA	NA	NA	NA	0.902455	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SRSF1	-0.12255181242247849	0.902462014811966	0.04457106876272747	NA	NA	NA	NA	0.902462	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLC1A2	-0.12255149123742491	0.9024622691633319	0.04457094636047971	NA	NA	NA	NA	0.902462	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NKX2-8	-0.122544819656773	0.902467552492553	0.044568403856389806	NA	NA	NA	0.902468	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
DACT1	-0.12254111979913714	0.9024704824696308	0.044566993865739306	NA	NA	NA	0.90247	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CDSN	0.1225188385644325	0.902488127367704	0.04455850272159294	NA	0.724784021332972	NA	NA	0.599346	NA	4.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OLFM2	-0.12250540496774065	0.9024987656903167	0.044553383388233524	NA	NA	NA	NA	0.902499	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
COPRS	0.12250325256397863	0.902500470221724	0.04455256314568752	NA	0.373206846463604	0.902218	NA	0.220378	NA	2.0	2.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ACVR2A	-0.12246960307917786	0.902527117977346	0.044539740102651236	NA	NA	NA	NA	0.902527	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SNX13	-0.12245844965578294	0.90253595063907	0.04453548986196548	NA	0.90253595063907	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PTAFR	-0.122445816212151	0.9025459553786536	0.04453067567244911	NA	NA	0.902546	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LOC102723704	-0.12243810503843962	0.9025520620573396	0.04452773722054179	NA	NA	NA	NA	0.902552	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LOC102724058	-0.12242255875980279	0.9025643735765869	0.04452181314299479	NA	NA	NA	NA	0.902564	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SCN1A	-0.12242255875980279	0.9025643735765869	0.04452181314299479	NA	NA	NA	NA	0.902564	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
FGF8	-0.12241633094651728	0.9025693055572312	0.04451943998691948	NA	NA	NA	NA	0.902569	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LOC101927078	-0.12239223379535642	0.9025883888049534	0.04451025768754617	NA	NA	NA	0.902588	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCNN2	-0.12239223379535642	0.9025883888049534	0.04451025768754617	NA	NA	NA	0.902588	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
METTL14	-0.12239153321881752	0.9025889436131065	0.04450999073303143	NA	NA	NA	NA	0.902589	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RAD1	-0.12237565210141103	0.9026015203722013	0.044503939275100345	NA	0.902601520372201	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
OTUB1	-0.12235554322857772	0.9026174452595846	0.04449627694621131	NA	NA	NA	NA	0.902617	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF117	-0.1223359769690093	0.9026329404710284	0.044488821487534455	NA	0.902632940471028	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SPESP1	-0.12231013335231507	0.9026534069999549	0.044478974295603574	NA	0.902653406999955	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RHOQ-AS1	-0.12229696591469646	0.9026638348123254	0.04447395718141889	NA	NA	NA	NA	0.902664	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HS6ST1	-0.12225000284281508	0.9027010268550447	0.044456063514305984	NA	NA	NA	NA	0.902701	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
VPS25	-0.12224936894528583	0.9027015288667668	0.04445582199374309	NA	NA	NA	NA	0.902702	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
RBM14-RBM4	-0.1221498797159791	0.9027803193062374	0.044417917150617534	NA	NA	NA	NA	0.90278	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CACNA2D3-AS1	0.12214887991711029	0.9027811111012528	0.044417536247259484	NA	NA	NA	NA	0.902781	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
BRAF	-0.12211462163937783	0.9028082421501049	0.044404484702859987	NA	NA	NA	NA	0.902808	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PI15	-0.122071543616154	0.9028423582104724	0.04438807353587044	NA	NA	NA	NA	0.902842	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HOXD4	-0.12206032912215634	0.9028512396677337	0.04438380130731028	NA	NA	NA	NA	0.902851	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ACBD3-AS1	-0.12202395068425455	0.902880050105362	0.04436994297284479	NA	NA	NA	NA	0.90288	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATP6V1G2	-0.12202146995342496	0.9028820147611973	0.044368997954445384	NA	NA	NA	NA	0.902882	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KIAA1614-AS1	-0.12200187731024895	0.9028975315001043	0.0443615343256779	NA	NA	NA	NA	0.902898	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CPLX1	-0.12200056603156409	0.9028985699916825	0.044361034810631285	NA	NA	NA	NA	0.902899	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ETV6	-0.1219352639093098	0.9029502874338274	0.04433615941792554	NA	NA	NA	NA	0.90295	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SLC22A31	-0.12186379504827166	0.9030068892314254	0.04430893634897546	NA	0.227451869834737	0.894706	NA	0.259225	NA	6.0	4.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NCF4	0.1218437624933326	0.9030227546716497	0.04430130604992047	0.848243	0.716101735106099	NA	NA	NA	3.0	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
C8orf33	-0.12183281131871694	0.9030314278306526	0.04429713485158971	NA	NA	NA	NA	0.903031	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
JADE2	-0.12177079498728627	0.9030805440134039	0.0442735140711743	NA	NA	NA	NA	0.903081	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TSPAN12	-0.12175889190604823	0.9030899711518928	0.04426898055211666	NA	NA	NA	NA	0.90309	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ELK4	-0.1217054483742926	0.903132298140109	0.04424862605008914	NA	NA	NA	NA	0.903132	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATP6V1C1	0.12156675449982628	0.9032421442228826	0.044195806937343415	NA	NA	NA	NA	0.903242	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
POLR2E	-0.12155397907073168	0.9032522625051205	0.0441909419190783	NA	0.903252262505121	NA	NA	NA	NA	3.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GJA9-MYCBP	-0.12155326764951023	0.9032528259591193	0.04419067100374676	NA	NA	NA	NA	0.903253	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NUP98	-0.12152724443832436	0.9032734366828149	0.04418076124073413	NA	NA	NA	NA	0.903273	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
LHFPL5	0.12149883005695823	0.9032959413190154	0.044169941131151164	NA	0.77190415822304	NA	NA	0.90602	NA	2.0	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PITX1	-0.12146824568799708	0.9033201647062833	0.04415829495641707	NA	NA	NA	0.90332	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
POLR2C	-0.12144390065336563	0.9033394464894082	0.04414902484049613	NA	NA	NA	NA	0.903339	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF154	0.12142918208558999	0.9033511039345198	0.044143420378698374	NA	0.90335110393452	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KCNT1	-0.12138518718026174	0.9033859490383359	0.04412666859261454	NA	0.903385949038336	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
HPCAL4	-0.12138505476286458	0.903386053916623	0.04412661817334608	NA	NA	NA	NA	0.903386	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATP6V1B2	-0.12137787589888477	0.9033917397804706	0.04412388475554284	NA	NA	NA	NA	0.903392	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TOB2	-0.12134539116018021	0.9034174686766439	0.04411151608088482	NA	NA	NA	NA	0.903417	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ARRDC1	-0.12130851557744579	0.9034466753770816	0.04409747594524148	NA	0.903446675377082	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ATF7IP	-0.12128565425522854	0.9034647823779608	0.04408877184351897	NA	NA	NA	NA	0.903465	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TMEM94	0.1212044667804417	0.9035290862243326	0.0440578621584985	NA	0.903529086224333	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
BLNK	-0.12117748431047724	0.903550457599457	0.04404758981567956	NA	NA	NA	NA	0.903551	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZNF444	-0.12114630257720031	0.9035751550740836	0.044035719055979465	NA	NA	NA	NA	0.903575	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NAGPA-AS1	-0.12113386399198048	0.903585007074672	0.04403098381493008	NA	NA	NA	0.903585	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
FGF4	0.12104469084221617	0.9036556372399265	0.04399703781981533	NA	NA	NA	NA	0.903656	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
JAKMIP1	-0.12102870932254516	0.9036682955856685	0.04399095429532253	NA	NA	NA	NA	0.903668	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
TEX12	-0.12101061070167085	0.9036826308352363	0.04398406496387827	NA	NA	NA	NA	0.903683	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
IL13RA2	-0.121003058023008	0.9036886130425179	0.04398119002645649	NA	NA	0.903689	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SOHLH2	-0.1209933901782735	0.9036962706053517	0.04397750997212644	NA	NA	NA	0.903696	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ZMAT4	-0.12097515759828868	0.9037107120208214	0.04397056983400615	NA	NA	NA	NA	0.903711	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NKX2-4	-0.1208991134062178	0.9037709444198664	0.04394162503287526	NA	NA	NA	NA	0.903771	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NAPB	0.12088742751454178	0.9037802005248353	0.043937177163919296	NA	NA	NA	NA	0.90378	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
NPHP3-AS1	-0.12087158340016892	0.903792750275755	0.04393114666034117	NA	NA	NA	NA	0.903793	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SNHG28	-0.12085326489650727	0.9038072599622802	0.04392417445768962	NA	NA	NA	NA	0.903807	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ESRRA	-0.1208436601284923	0.9038148677020155	0.04392051882708381	NA	NA	NA	NA	0.903815	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PROX1	-0.12080595980989478	0.9038447294364277	0.04390617012282887	NA	NA	NA	NA	0.903845	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ACTA2	-0.12080503180372558	0.9038454644948954	0.043905816929745795	NA	NA	NA	NA	0.903845	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
KRTAP4-1	-0.12080032140053407	0.9038491955292858	0.04390402418489419	NA	NA	NA	NA	0.903849	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CXXC1	-0.12075702058367985	0.9038834935073347	0.043887544510991965	NA	NA	NA	0.903884	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
FAM83H	-0.12071944059597085	0.9039132602411205	0.04387324254015167	NA	NA	NA	NA	0.903913	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SMLR1	-0.12067968759982566	0.9039447483402139	0.0438581140205242	NA	NA	NA	NA	0.903945	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
UBQLN1	-0.12066815062561931	0.9039538867334583	0.04385372356003867	NA	NA	NA	NA	0.903954	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
GLUL	-0.12065210293971526	0.9039665980653809	0.04384761658646529	NA	NA	NA	NA	0.903967	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
SKIDA1	-0.1206383594939009	0.9039774842340483	0.04384238655415659	NA	NA	NA	NA	0.903978	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
ASB1	-0.12060129349705054	0.9040068442603162	0.04382828145689792	NA	0.479061061765413	0.529308	NA	0.89646	NA	3.0	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PABPC4-AS1	-0.12056499581221697	0.9040355958327893	0.04381446911599789	NA	NA	NA	NA	0.904035	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
PDIK1L	-0.12055370473150119	0.90404453957833	0.04381017260362563	NA	NA	NA	NA	0.904045	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
CCNC	-0.12052791878172589	0.9040649648586481	0.04380036060218204	NA	NA	NA	NA	0.904065	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
H2AC8	-0.12050003620158747	0.9040870509699693	0.043789751011627666	NA	NA	NA	NA	0.904087	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP3
