GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PLXDC1	1.0403185195713442	0.594425872294361	0.22590229623579744	NA	0.594425872294361	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
JMJD6	2.7849890422644594	0.5944266408743835	0.22590173470262326	NA	0.848402784118866	0.29285	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZMYND12	1.0402936819317674	0.594433254407985	0.22589690281089164	NA	0.594433254407985	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PF4	1.0401139805963766	0.594486667032338	0.22585788116171615	NA	0.594486667032338	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ATXN7	1.0401004861014609	0.5944906781945231	0.22585495086937712	NA	0.594490678194523	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
EHF	1.0395612002976302	0.594651	0.22573784644499095	NA	NA	0.594651	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR5H2	1.0394640238671653	0.5946798937327182	0.22571674485122978	NA	0.594679893732718	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARG1	2.7829649038319815	0.5947768382859551	0.22564595205401203	NA	0.467018193952713	0.532541	NA	3.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GTF2H4	1.038746384076519	0.5948933149975462	0.22556091135069392	NA	0.594893314997546	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PIGZ	1.038487678057893	0.5949702712152131	0.22550473405253177	NA	0.594970271215213	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SULT1C2	2.781575587911095	0.5950172623982896	0.22547043451418808	0.859959	0.289408171648164	NA	2.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NEURL4	1.0382274468911936	0.5950476911557891	0.22544822557267336	NA	0.595047691155789	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CHI3L1	2.7812611282812205	0.5950716868298574	0.2254307127264302	NA	0.369805493018049	0.673106	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZFP2	1.0380720185199386	0.5950939365994572	0.22541447473068962	NA	0.595093936599457	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KIAA1683	1.0378358548383615	0.595164210535889	0.22536319243882233	NA	0.595164210535889	NA	NA	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PNPLA6	2.7798952605486247	0.595308109370367	0.22525820138774874	NA	0.366594279888337	0.679466	NA	9.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FLOT1	1.0373400282511258	0.5953117779467719	0.22525552506341373	NA	0.595311777946772	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PPM1N	2.7798267903415788	0.5953199622966258	0.22524955442134295	NA	0.549951929249365	0.452943	NA	3.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TRIM63	4.605030062955744	0.5953719878598289	0.22521160268239243	0.416097	0.674941773346508	0.356098	3.0	7.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KMT2A	1.0368589195854456	0.5954550000000001	0.22515105364406318	NA	NA	0.595455	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
STK10	2.778881781040748	0.5954835651542134	0.2251302201784002	NA	0.365320353298875	0.682181	NA	5.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ALOX5	1.0356213006659327	0.595823587217726	0.22488230811034152	NA	0.595823587217726	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZBTB6	1.035609477263543	0.5958271095591499	0.224879740691134	NA	0.59582710955915	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SPON2	1.0355894354176955	0.595833080326607	0.22487538865960457	NA	0.595833080326607	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF564	1.0351426632931382	0.595966195999736	0.22477837332542286	NA	0.595966195999736	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HSPA2	1.0344848594486336	0.5961622426654931	0.22463553303550118	NA	0.596162242665493	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CFAP410	1.0343481317646503	0.596203	0.22460584299616262	NA	NA	0.596203	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR5M8	1.0341966228178598	0.5962481667550721	0.22457294324638755	NA	0.596248166755072	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SH2B3	2.774012587208072	0.5963268777661872	0.22451561560399053	NA	0.282820757774805	0.883323	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF680	1.0335510632219602	0.5964406546818011	0.22443276176126808	NA	0.596440654681801	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GP1BA	2.773196919818709	0.5964682021368006	0.22441270371973285	NA	0.283584310136992	0.881304	NA	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
IL36A	1.0333674398975157	0.596495417403614	0.2243928884629907	NA	0.596495417403614	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CDC42EP1	2.7722109416643317	0.596639056387837	0.22428832083896189	NA	0.540335392051989	0.462763	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
WT1	1.0327770018778544	0.596671540186226	0.22426467647606824	NA	0.596671540186226	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PLCG1	1.0325383423904138	0.596742745096549	0.2242128522268436	NA	0.596742745096549	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CALHM2	4.594405327477458	0.5967807715286493	0.2241851784199966	0.784466	0.779027255722907	0.164517	2.0	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CCDC102B	2.771159619261301	0.5968212596001619	0.22415571508868692	NA	0.752442040820879	0.332489	NA	11.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DRG2	1.032135856050085	0.5968628475828421	0.22412545342852044	NA	0.596862847582842	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RP3-382I10.7	1.031609818300557	0.5970198544243779	0.22401122578257415	NA	0.597019854424378	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
YTHDF1	1.0313991091549302	0.5970827565095551	0.22396547087295784	NA	0.597082756509555	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KRT77	1.0311336479195305	0.5971620129324053	0.22390782669811105	NA	0.597162012932405	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
C1QTNF9B	2.7687989209250237	0.5972304860107326	0.22385803154260675	NA	0.807783170187433	0.310076	NA	2.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CILP	4.590311701848634	0.5973238238844099	0.22379016334567786	0.582902	0.417028873252448	0.414443	2.0	18.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
EPB41L4B	2.768226854984338	0.5973296736866156	0.22378591016796	NA	0.382001824122751	0.655876	NA	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CRIP3	1.029789571938993	0.597563463371305	0.22361596430730823	NA	0.597563463371305	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARFGAP2	1.0296403378401615	0.5976080534573502	0.2235835585344909	NA	0.59760805345735	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ADAD1	1.0293776888408819	0.597686539189388	0.22352652502895878	NA	0.597686539189388	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DCP2	1.029209750764665	0.5977367284603171	0.22349005773905745	NA	0.597736728460317	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HDAC7	1.0291008615079584	0.5977692729002781	0.2234664127373944	NA	0.597769272900278	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CCDC24	1.0287785061230792	0.5978656277372121	0.22339641415496192	NA	0.597865627737212	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CFAP43	2.764174946808372	0.5980324391254692	0.22327525789939814	NA	0.913464843788993	0.274837	NA	13.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GAPT	1.0281257988484322	0.598060775201265	0.22325468057112338	NA	0.598060775201265	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KRTAP1-5	1.027827251641479	0.598150056551786	0.2231898518688397	NA	0.598150056551786	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
COL11A1	4.583518478114437	0.5982253146970162	0.22313521316928042	0.552734	0.346992112646616	0.527067	2.0	8.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
STAP2	2.762995515732639	0.5982370744135879	0.22312667603503794	NA	0.534607765247973	0.469881	NA	3.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LMBRD2	1.0273640237921096	0.5982886124790561	0.2230892632194171	NA	0.598288612479056	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OLFML2B	2.762668262304062	0.5982938599002174	0.22308545416135842	0.358163	0.701477087439187	NA	2.0	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PPL	1.027269581653254	0.598316864974215	0.22306875536953508	NA	0.598316864974215	NA	NA	20.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RARS	1.0261611436558473	0.598648555454121	0.22282806111663228	NA	0.598648555454121	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MTX3	2.7605066247592527	0.5986690147623535	0.22281321899806522	NA	0.927038565363154	0.27131	NA	3.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR10A6	1.026019347468781	0.5986909999999999	0.22279727046583345	NA	NA	0.598691	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TPK1	1.0259124504389896	0.5987229999999999	0.22277405807074835	NA	NA	0.598723	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
WDR59	1.0258555178648736	0.59874004366337	0.22276169531935874	NA	0.59874004366337	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PELP1	1.0255260423999362	0.5988386868654069	0.2226901506311863	NA	0.598838686865407	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TNNT2	1.0252927775339513	0.598908534951623	0.2226394978091267	NA	0.598908534951623	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MRPL15	1.024851386540885	0.5990407259545651	0.2225436509728014	NA	0.599040725954565	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MRPS18C	2.758295411285685	0.5990528891822471	0.22253483292620163	NA	0.563909815483356	0.446513	NA	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MRPL41	1.0247840643243182	0.5990608906686888	0.22252903213921932	NA	0.599060890668689	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TMEM35B	2.7582066733854007	0.5990682968301075	0.22252366301029766	NA	0.252054525626589	0.999007	NA	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ODF2	1.0246114899383711	0.599112584181577	0.2224915580874519	NA	0.599112584181577	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KAZALD1	4.576458757325838	0.5991625839396832	0.222455314961278	0.901974	0.742044932051816	0.151569	2.0	5.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC45A4	2.757348732127163	0.599217271693975	0.22241567712888052	NA	0.680952571559367	0.369941	NA	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
VN1R4	1.0242276874955072	0.599227565650446	0.2224082164459135	NA	0.599227565650446	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ACTL10	2.7571689251848945	0.5992484960041884	0.2223930472866347	NA	0.672825834856841	0.374443	NA	3.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KIAA0513	1.0239846233302095	0.599300395449969	0.22235543573304495	NA	0.599300395449969	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PAFAH1B3	2.75664148321048	0.5993400931985011	0.22232666895384623	NA	0.74002911167578	0.340529	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NOP2	1.0234993372985401	0.599445829148834	0.22225005721019558	NA	0.599445829148834	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CKMT2-AS1	1.0230217169713707	0.599589	0.22214634327392832	NA	NA	0.599589	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
C1orf146	2.754929003798046	0.5996375333336428	0.22211119101801158	NA	0.393169787785551	0.641497	NA	4.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MTMR2	2.7548186163375123	0.5996567089006442	0.22209730311186895	NA	0.326191493621847	0.773261	NA	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC12A8	1.0224959320171492	0.599746648158808	0.2220321705217852	NA	0.599746648158808	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARGFX	2.754300413905085	0.5997467304776736	0.22203211091223715	NA	0.498907495021322	0.505698	NA	7.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CAMKK2	1.022459260797292	0.5997576449802211	0.2220242074675708	NA	0.599757644980221	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PEAR1	1.0221800760806745	0.599841372408016	0.22196358327664154	NA	0.599841372408016	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC18A2	1.0220602623970003	0.5998773080866262	0.22193756606580328	NA	0.599877308086626	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TMPO	1.021936583001316	0.599914405465134	0.22191070942626803	NA	0.599914405465134	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DNASE2	2.7532330083989356	0.5999321791580116	0.2218978427534129	NA	0.278547242021655	0.906242	NA	4.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MYO18B	2.7524579024113422	0.6000668613371554	0.2218003564630333	0.700985	0.360248877129942	NA	2.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DMRTA1	2.7524366155770625	0.6000705603323373	0.22179767934761788	NA	0.373738509054216	0.675691	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TRPM6	1.0213100263947397	0.6001023750740591	0.2217746543878499	NA	0.600102375074059	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KRT222	2.751064749215975	0.600308971078124	0.22162516645486402	NA	0.452548739349883	0.558404	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DTX4	1.02053066824555	0.600336267980866	0.22160541891604024	NA	0.600336267980866	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TFRC	1.020397411492546	0.6003762687443353	0.22157648257978707	NA	0.600376268744335	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
LYPD3	1.0203645410741446	0.6003861361349969	0.22156934485912258	NA	0.600386136134997	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR51T1	1.0196391690688313	0.6006039272752741	0.22141183232950504	NA	0.600603927275274	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HOXD10	1.019365887080894	0.600686	0.22135248989982276	NA	NA	0.600686	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KIF18A	1.0193504238341324	0.6006906442958762	0.2213491320984523	NA	0.600690644295876	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
EIF2S3L	1.0192889923343305	0.6007090952428402	0.2213357924177627	NA	0.60070909524284	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KRTCAP2	1.0191886709559377	0.600739227980797	0.22131400790723643	NA	0.600739227980797	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ANKRD16	2.7484947225850895	0.6007557250712339	0.22130208177250496	NA	0.470591450945609	0.537685	NA	3.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
KIAA2012	4.564197040567187	0.6007914736250686	0.2212762394257576	0.694834	0.806476537280249	0.182148	3.0	12.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CCT7	1.0189895014509636	0.6007990554270262	0.2212707587987495	NA	0.600799055427026	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
COL8A2	1.0188220060270654	0.600849373080224	0.22123438762957803	NA	0.600849373080224	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TNFRSF6B	2.747947896543031	0.6008508013609133	0.22123335526820345	NA	0.920718808580391	0.274893	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MR1	2.7474419889855812	0.6009387694815762	0.2211697766345018	NA	0.92622146180203	0.273329	NA	8.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
THYN1	1.0183280865326483	0.600997777013655	0.2211271343741132	NA	0.600997777013655	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC5A7	1.0176506784604251	0.601201371863676	0.2209800370802315	NA	0.601201371863676	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MAZ	1.0174809510411753	0.601252394207266	0.22094318123942758	NA	0.601252394207266	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PRRC2A	1.0171197184337473	0.601361	0.22086474057538283	NA	NA	0.601361	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NCOR1	1.0170360035243122	0.6013861719676399	0.22084656211377257	NA	0.60138617196764	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ITPRID1	1.0167040379674872	0.601486	0.22077447670901695	0.601486	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RDH16	1.0165091975698743	0.6015445997400521	0.22073216765424936	NA	0.601544599740052	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CXCR6	1.016505150092046	0.6015458171104989	0.2207312887556062	NA	0.601545817110499	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TBX19	2.7438886110539342	0.6015568077029453	0.22072335401495485	NA	0.335662346228939	0.755561	NA	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF813	1.0162135281626123	0.601633535481408	0.22066796385822868	NA	0.601633535481408	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PPFIBP1	1.0161730047728674	0.6016457257200258	0.22065916431595164	NA	0.601645725720026	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PGM5	2.7432763682209447	0.6016633250576006	0.22064646052187734	NA	0.294573737015307	0.861214	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SARDH	4.557443351072501	0.6016891864116372	0.22062779360051005	0.454716	0.779718091639109	0.288859	3.0	11.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GLIS1	2.742996314962625	0.6017120513698646	0.2206112901686096	NA	0.340856219049951	0.74438	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MRC2	1.0158393367316396	0.6017461090688792	0.2205867092214051	NA	0.601746109068879	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ABCA11P	1.0156369661649762	0.601807	0.22054276501120443	NA	NA	0.601807	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FAM173B	1.015619506507019	0.6018122536951201	0.22053897369465097	NA	0.60181225369512	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NPVF	1.0155565410197316	0.601831200694275	0.22052530091281142	NA	0.601831200694275	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TTC38	1.0153161510951074	0.601903542120211	0.22047310090392672	NA	0.601903542120211	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ST6GAL1	1.0153102575833217	0.6019053157856338	0.22047182114410308	NA	0.601905315785634	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
HPS1	1.015162036452934	0.6019499249817658	0.22043963533458863	NA	0.601949924981766	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GMPS	1.0149591228300112	0.602011	0.22039557320121933	NA	NA	0.602011	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ATXN2	2.7406990579583996	0.6021118195722186	0.2203228474239597	0.909843	NA	0.279189	2.0	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RPP25L	1.0144823104969436	0.6021545402444808	0.22029203471864212	NA	0.602154540244481	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
EXOC6B	1.014407389327454	0.6021770977281709	0.22027576579339853	NA	0.602177097728171	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SORBS1	1.0138963545351387	0.6023309841116951	0.22016479599821678	NA	0.602330984111695	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC26A11	1.0133698834966527	0.602489559891527	0.22005047426476868	NA	0.602489559891527	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
C19orf52	1.0132560261980756	0.602523859784696	0.2200257504665205	NA	0.602523859784696	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NOS3	1.0125516776238943	0.602736090564389	0.21987280311696883	NA	0.602736090564389	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TVP23C	1.012226131256636	0.602834207821951	0.21980211162151686	NA	0.602834207821951	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ANKRD36C	1.0120416129158814	0.602889827371507	0.21976204397291701	NA	0.602889827371507	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
POLR2C	1.0116496306892317	0.603008	0.21967692611389797	NA	NA	0.603008	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CX3CL1	1.0116493184918358	0.603008094128771	0.21967685832109482	NA	0.603008094128771	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RP4-559A3.7	1.0115628006599722	0.6030341801694441	0.2196580712126124	NA	0.603034180169444	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SYBU	1.011399490050761	0.6030834231195599	0.21962260876440423	NA	0.60308342311956	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TAL2	2.734700611390301	0.6031562525890651	0.21957016572609028	NA	0.282365124809475	0.902311	NA	2.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ADH4	1.011091110628259	0.6031764195477929	0.2195556450236417	NA	0.603176419547793	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
FAM118B	1.0110646090661524	0.603184412159419	0.21954989028254923	NA	0.603184412159419	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
RCC1	1.0108305721474307	0.6032550000000001	0.21949906981136796	NA	NA	0.603255	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
GSDMD	1.0102372129593948	0.603434	0.21937022350079272	NA	NA	0.603434	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
