GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ACPT	0.9805531803379373	0.6124569711779831	0.21292441771672507	NA	0.612456971177983	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
JMJD4	0.9799871950004969	0.612630316537309	0.2128015155622809	NA	0.612630316537309	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
COL6A5	2.679795035180558	0.6127548232760662	0.21271326153008932	0.382279	0.685029793764502	NA	7.0	33.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PAAF1	0.9794048982636399	0.61280870882247	0.21267507143245726	NA	0.61280870882247	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NTSR2	2.679333048197863	0.6128358771822626	0.2126558177778873	NA	0.87642288638267	0.298866	NA	7.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ASB15-AS1	0.9792962500907189	0.6128420000000001	0.21265147878147295	NA	NA	0.612842	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PCDHGB6	2.6790930765832353	0.6128779811873686	0.21262598122677728	NA	0.498415001074859	0.525595	NA	8.0	111.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SIRT6	0.9791363457721566	0.612891	0.21261675599988097	NA	NA	0.612891	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C2CD5	2.6786992571890793	0.612947081192154	0.2125770186925127	NA	0.422763316885216	0.61977	NA	13.0	21.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR52K1	2.6786257105122764	0.612959986158907	0.21256787516769024	NA	0.656621976356193	0.399051	NA	4.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TSLP	0.978800816199688	0.612993830152998	0.21254389667896176	NA	0.612993830152998	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF350	0.978451239273854	0.6131009837666831	0.21246798701401648	NA	0.613100983766683	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LGALS3BP	2.677778877083327	0.6131085855875169	0.21246260224305547	NA	0.459996956865172	0.569866	NA	5.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TXLNG	0.9783468016746741	0.6131330000000002	0.21244530867750297	NA	NA	0.613133	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF586	0.9781966574170537	0.613179030927352	0.21241270526621606	NA	0.613179030927352	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C1QTNF2	2.6771227279915637	0.613223735333617	0.21238104376397496	NA	0.453138499940744	0.578681	NA	3.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MAGI3	0.9780429779540909	0.6132261492496949	0.2123793341948428	NA	0.613226149249695	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM83A	2.6769066911304575	0.6132616504389228	0.21235419253327734	NA	0.313963596749071	0.835291	NA	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ABHD15	0.977854673211575	0.613283888663873	0.2123384443395473	NA	0.613283888663873	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DNMBP	0.9773311474106551	0.6134444446462579	0.21222476215631061	NA	0.613444444646258	NA	NA	16.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CYB5A	0.9773130354898902	0.6134499999999999	0.2122208292026882	NA	NA	0.61345	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OXGR1	2.6752869248134523	0.6135459571740014	0.21215290123436986	NA	0.731552404183078	0.358776	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MERTK	2.674795394926544	0.613632243623548	0.21209182823138056	NA	0.287714798806407	0.912459	NA	6.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C21orf2	0.9763594332271482	0.613742563395776	0.21201375710236847	NA	0.613742563395776	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UHRF1BP1L	0.9761710006165097	0.61380039067661	0.211972839480863	NA	0.61380039067661	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KIF5B	2.6730820576739873	0.6139330561339441	0.21187898217587012	NA	0.615110246716876	0.427164	NA	3.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SARM1	0.9757312508294483	0.613935364810327	0.21187734902789357	NA	0.613935364810327	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADAM21	0.975654545085098	0.613958911446435	0.21186069258714277	NA	0.613958911446435	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ANAPC5	0.975402595362476	0.614036259707021	0.21180598240001683	NA	0.614036259707021	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CELA3B	2.6723172081998317	0.6140673625569396	0.2117839845883516	NA	0.629474528885244	0.417576	NA	3.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ASPM	2.672035504159053	0.6141168326217079	0.21174899866971786	NA	0.918683540402734	0.28616	NA	26.0	87.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
EXOSC2	2.6719224862726523	0.6141366801926446	0.21173496298335864	NA	0.643383944861241	0.408629	NA	4.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF467	0.9748584399027517	0.61420334802809	0.21168782054328894	NA	0.61420334802809	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NUP43	2.671072455248588	0.6142859669366765	0.2116294058127463	NA	0.846593409233024	0.310677	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UBE2T	0.9744338508388641	0.614333753882113	0.21159562219952752	NA	0.614333753882113	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DHX35	0.9741739813845282	0.6144135823569472	0.21153919226451073	NA	0.614413582356947	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PTAR1	0.9740688944847938	0.6144458666143648	0.2115163729341735	NA	0.614445866614365	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CFAP43	2.6696865384646324	0.6145294028246148	0.2114573329907203	NA	0.6146503436894	0.42821	NA	13.0	23.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NFIC	0.9737900656811977	0.614531535188874	0.2114558260287747	NA	0.614531535188874	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RNF186	0.9734004736316391	0.6146512551491381	0.21137122719011622	NA	0.614651255149138	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RANBP6	0.9733915422426271	0.6146540000000001	0.21136928776363442	NA	NA	0.614654	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MARK3	0.9732866352019789	0.614686241611667	0.21134650748920134	NA	0.614686241611667	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
BTG3	0.9728576314524231	0.6148181071050851	0.2112533505086273	NA	0.614818107105085	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ABCC12	4.458672106666448	0.6148584160025274	0.21122487809103113	0.852141	0.12627000342013	1.0	4.0	20.0	31.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GOLGA6D	0.9726985894516432	0.614867	0.21121881497696263	NA	NA	0.614867	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACAA2	0.9721946475470946	0.6150219481439079	0.2111093853827901	NA	0.615021948143908	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR4D9	0.9720947862448938	0.6150526573568791	0.21108770077653916	NA	0.615052657356879	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPAG16	2.6666051622814706	0.6150707972315219	0.21107489222885886	NA	0.752257281797874	0.350419	NA	6.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF264	0.9717111746241903	0.6151706393446862	0.21100440057150635	NA	0.615170639344686	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF91	0.971497883962539	0.615236247919395	0.21095808509280817	NA	0.615236247919395	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NMD3	0.9712733832784091	0.6153053122748511	0.21090933538865753	NA	0.615305312274851	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DEPDC1	0.9711140504649783	0.6153543333907551	0.21087473670782797	NA	0.615354333390755	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
BACH1	0.9709656321883914	0.6154	0.2108425080885604	NA	NA	0.6154	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KCNRG	0.9709154199188769	0.6154154505092801	0.21083160463277334	NA	0.61541545050928	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR4A15	0.9706731818479772	0.6154899935492462	0.21077900330402402	NA	0.615489993549246	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
IPP	2.6638533401445468	0.6155544656649907	0.2107335136648473	NA	0.70526929421286	0.37428	NA	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZBED9	0.9704262184238966	0.615566	0.21072537587786905	NA	NA	0.615566	NA	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SHROOM4	0.9699551627616196	0.6157110000000001	0.21062308744047084	NA	NA	0.615711	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMEM266	0.969694015189278	0.6157914009654721	0.21056637996565566	NA	0.615791400965472	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM208B	0.9696786372171804	0.615796135795166	0.21056304068144333	NA	0.615796135795166	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KIAA0368	0.9695663760497846	0.615830701761802	0.2105386634786773	NA	0.615830701761802	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HIP1R	2.661843084733557	0.6159078989996962	0.21048422606077255	NA	0.650510954288779	0.406194	NA	4.0	38.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TAAR9	0.9689627283222948	0.6160166022168061	0.21040758304014612	NA	0.616016602216806	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NID1	0.9689549435368887	0.6160189999999999	0.21040589259547393	NA	NA	0.616019	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SIRPD	2.6610516348758235	0.6160470721129196	0.21038610215725884	NA	0.356178021617346	0.742152	NA	3.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GSTZ1	0.9684926659578222	0.616161402342708	0.2103055102946258	NA	0.616161402342708	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PTGR1	0.9682743833798171	0.616228654662329	0.21025811083506413	NA	0.616228654662329	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AL135787.1	0.9682743833798171	0.616228654662329	0.21025811083506413	NA	0.616228654662329	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VPS13A	2.6599063262175107	0.6162484940236401	0.21024412903401923	NA	0.786268301542406	0.336386	NA	28.0	59.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FCGR2B	0.9681500297282286	0.6162669709952211	0.21023110778271936	NA	0.616266970995221	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
BTBD7	0.9680428420278793	0.6162999999999998	0.21020783226932474	NA	NA	0.6163	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FILIP1	0.9679059193614502	0.6163421941639778	0.21017809989008593	NA	0.616342194163978	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PARN	0.9678395592881441	0.616362644759845	0.21016368998325807	NA	0.616362644759845	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KCNIP2-AS1	0.9674750174007558	0.616475	0.21008453071820038	NA	NA	0.616475	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NMT2	0.9672026612089061	0.6165589561080471	0.21002538932258405	NA	0.616558956108047	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ADAP1	0.9667711386811992	0.616692	0.20993168539628412	0.616692	NA	NA	3.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MUC6	2.6565082967712406	0.6168462632933699	0.2098230617736311	NA	0.536876452990598	0.493483	NA	20.0	65.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PDCD7	2.6563264979552335	0.6168782517779455	0.2098005406643088	NA	0.310805421405372	0.852506	NA	3.0	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MMS19	0.9661415598918398	0.616886158659324	0.20979497409921308	NA	0.616886158659324	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DDIT4L	0.9659475583323798	0.616946	0.209752847195836	NA	NA	0.616946	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LOC101927179	0.9658567906975093	0.6169740000000002	0.20973313725435602	NA	NA	0.616974	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TEKT5	0.9657487986469785	0.617007315043124	0.20970968707853868	NA	0.617007315043124	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
THAP5	0.9654849378758541	0.617088722426028	0.20965239044009365	NA	0.617088722426028	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TOX4	0.9649884306166906	0.617241935958265	0.20954457525865386	NA	0.617241935958265	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SLAMF7	0.9645283794326576	0.6173839337309361	0.20944467641334447	NA	0.617383933730936	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CDH17	2.6534023946691034	0.6173928621791234	0.20943839580328996	NA	0.290681112341315	0.91286	NA	6.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KRT74	0.9641573665473973	0.6174984730517818	0.20936411198895286	NA	0.617498473051782	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TTLL4	0.9641556345863034	0.6174990077936788	0.20936373589837987	NA	0.617499007793679	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CCDC74A	0.9640026573246995	0.617546241253695	0.20933051730809418	NA	0.617546241253695	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UGT3A1	0.9638573087371676	0.617591122621487	0.20929895526333542	NA	0.617591122621487	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SPRYD4	0.9638544674466837	0.6175920000000001	0.209298338284946	NA	NA	0.617592	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PAICS	0.9637770399014108	0.6176159097790861	0.20928152510711637	NA	0.617615909779086	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF425	0.9628179011352702	0.6179121704930189	0.20907325077035932	NA	0.617912170493019	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TM6SF1	0.9626878956963517	0.6179523377699649	0.20904502044798948	NA	0.617952337769965	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PHOSPHO1	0.9626113144599978	0.6179759999999999	0.20902839104380655	NA	NA	0.617976	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
COQ8B	0.9625766128295319	0.617986722480416	0.20902085568049428	NA	0.617986722480416	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PIGX	0.9623518491048652	0.61805617688182	0.2089720488578169	NA	0.61805617688182	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TLE1	0.9621550381098798	0.618117	0.20892931189326688	NA	NA	0.618117	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMEM82	0.9620479704798295	0.6181500910468789	0.2089060624528063	NA	0.618150091046879	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PAQR4	0.9616406385593274	0.618276	0.20881761145011765	NA	NA	0.618276	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
FAM64A	0.9615017687186098	0.6183189314352731	0.20878745624735437	NA	0.618318931435273	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AURKB	0.9613403300292988	0.6183688437486241	0.20875240028138764	NA	0.618368843748624	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TGM1	2.6475277783143834	0.6184272903665209	0.2087113538341079	NA	0.42376043616467	0.628024	NA	6.0	23.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RNF126	0.9610649267993506	0.6184539999999998	0.2086925972298554	NA	NA	0.618454	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
OR1L1	0.9610059590603052	0.618472234685855	0.20867979254801644	NA	0.618472234685855	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
P4HA2	2.6471502779432434	0.6184937877546797	0.20866465813253568	NA	0.349650996960627	0.761279	NA	4.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMF1	2.6470741885160054	0.6185071914195517	0.2086552464379786	NA	0.6529821426014	0.407656	NA	5.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CCDC63	2.6469014479112483	0.6185376213027507	0.2086338801459493	NA	0.522509789944863	0.509493	NA	5.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MRPS18C	0.9600400525624517	0.6187710000000002	0.20847004861699017	NA	NA	0.618771	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACO1	2.6454714530324708	0.6187895530163374	0.20845702707618735	NA	0.351074010743951	0.75883	NA	11.0	21.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DSTYK	0.9599196315398231	0.6188082576399361	0.20844389952417386	NA	0.618808257639936	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PSKH1	0.9597524062441115	0.61886	0.20840758701259285	NA	NA	0.61886	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
KCNMB3	0.9594548743407451	0.618952072145289	0.20834297878068173	NA	0.618952072145289	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CAPZA3	0.9594353301424461	0.6189581206358601	0.20833873481194443	NA	0.61895812063586	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SIGLEC8	0.959083581997057	0.619066988894635	0.2082623536726634	NA	0.619066988894635	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
VPS33A	0.9582765742070236	0.6193168352395269	0.20808711415763126	NA	0.619316835239527	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RP11-512M8.5	0.9582765742070236	0.6193168352395269	0.20808711415763126	NA	0.619316835239527	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LDLRAP1	0.9581289214966333	0.619362558831966	0.2080550517789509	NA	0.619362558831966	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PPP1R37	2.6410707862809977	0.6195651232382322	0.20791303767122135	NA	0.405583415623111	0.658292	NA	4.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PIGK	2.640731569779885	0.6196249237257477	0.20787112154733559	NA	0.525492862131282	0.508166	NA	4.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ILDR1	2.6406011709676234	0.619647912391313	0.20785500911379956	NA	0.739445051553102	0.361156	NA	10.0	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
DPY19L3	2.640345824856005	0.6196929297008076	0.2078234588437718	NA	0.88469398789484	0.3019	NA	6.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LONRF3	0.9565232657854561	0.61986	0.20770638807135056	NA	NA	0.61986	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
UBAP2	0.9564811191409788	0.619873062647159	0.20769723604378693	NA	0.619873062647159	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
LCN6	0.9557296956287661	0.6201059999999998	0.20753406650132392	NA	NA	0.620106	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
PCSK6	0.9555739904648963	0.6201542787324612	0.20750025555458734	NA	0.620154278732461	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TMEM260	0.9554719270646842	0.62018592706716	0.2074780927688293	NA	0.62018592706716	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ENPP3	4.418193776448829	0.6202754994593356	0.2074153728891322	0.404836	0.497999263511064	0.54462	3.0	13.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
CRYBG2	0.9542240683970481	0.620573	0.20720712370205457	NA	NA	0.620573	NA	NA	22.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ALAS1	0.9541068887403836	0.6206093603307001	0.20718167846291413	NA	0.6206093603307	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HLA-DPA1	0.9539679330675624	0.6206524804242401	0.20715150462194643	NA	0.62065248042424	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NSUN2	0.9531994716082411	0.6208909999999999	0.20698463533627734	NA	NA	0.620891	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ECSCR	0.9531930292640007	0.6208930000000003	0.20698323639900004	NA	NA	0.620893	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MFSD4A	2.633355866902156	0.620925793601659	0.20696029894577606	NA	0.544351982987835	0.492373	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SUMF1	0.9528916459582951	0.62098657044238	0.2069177918456973	NA	0.62098657044238	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
AKR1C4	2.631626214928576	0.6212310237753738	0.2067468640863955	NA	0.667762228517718	0.401724	NA	6.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SCNN1A	2.6315615792441633	0.6212424312070681	0.20673888937334578	NA	0.440577873432424	0.608893	NA	8.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
TAF9B	0.9513738975083136	0.6214580000000001	0.20658821695732515	NA	NA	0.621458	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
GBP6	2.6299847123149758	0.6215207569120141	0.20654436265899445	NA	0.309541371997156	0.867336	NA	7.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ACCS	0.9504162313128172	0.6217556459149312	0.20638026238522045	NA	0.621755645914931	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
HOXB3	2.6283438239658032	0.6218104385638148	0.20634199156813815	NA	0.617808685490955	0.434919	NA	3.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
ZNF610	0.9501515545124232	0.6218379335072091	0.206322788548271	NA	0.621837933507209	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
SNX33	0.9497104301503073	0.6219751025646851	0.20622699961012098	NA	0.621975102564685	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
NUP210	2.6273286443252712	0.6219896863556819	0.20621681658884608	NA	0.911437873686432	0.294955	NA	11.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MDN1	0.9496181763918701	0.6220037929968131	0.20620696696100893	NA	0.622003792996813	NA	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
MTAP	0.9495885722796457	0.6220129999999999	0.20620053850971873	NA	NA	0.622013	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
RHNO1	0.9488007951951748	0.622258052052251	0.2060294748893409	NA	0.622258052052251	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
C3orf30	0.9484261014578749	0.622374641070748	0.20594811117808434	NA	0.622374641070748	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP1
