GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
LRRC14B	0.11820499282834655	0.9059052339904194	0.04291723113954916	NA	0.436520896563224	0.541256	NA	8.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR6T1	0.11817748510392821	0.90592702921557	0.042906782549790155	NA	0.90592702921557	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GNRH2	-0.118176999191682	0.9059274142195844	0.042906597981852486	NA	0.905927414219584	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AC096949.1	-0.11809268575525618	0.9059942188213632	0.042874573561588	NA	0.905994218821363	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DARS1	-0.11805126090840377	0.9060270414776753	0.04285884008336495	NA	NA	0.906027	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TRPC5	-0.11804526934382831	0.9060317888607132	0.042856564481466894	NA	NA	0.906032	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ILKAP	-0.11801843166436689	0.9060530535887336	0.04284637163196837	NA	NA	0.906053	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SRD5A1	-0.11792976645642061	0.906123307590501	0.042812698391363195	NA	NA	0.906123	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KRT85	-0.11791744393420965	0.9061330714163963	0.0428080187270974	NA	NA	0.906133	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MMP23B	-0.11787786816126306	0.9061644296182628	0.042792989523529425	NA	NA	0.906165	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MMP23A	-0.11787786816126306	0.9061644296182628	0.042792989523529425	NA	NA	0.906165	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CHST15	-0.11787213813416487	0.9061689698663217	0.04279081353904556	NA	NA	0.906169	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RAPGEF2	-0.1178605776688487	0.9061781299335947	0.04278642346755097	NA	NA	0.906178	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF326	-0.11784134398199841	0.9061933699936056	0.04277911958535351	NA	NA	0.906193	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF846	-0.11783933692769148	0.9061949603109796	0.04277835742412298	NA	0.907136818339682	0.776946	NA	8.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RICTOR	-0.11781425676399811	0.9062148329589593	0.04276883355000709	NA	NA	0.906215	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ATP5MF	-0.11778919425186073	0.9062346916791189	0.042759316559364255	NA	NA	0.906235	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NIPA1	-0.11778116334381886	0.9062410551220733	0.04275626701989768	NA	NA	0.906241	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC6A15	-0.11776557710252926	0.9062534051944122	0.042750348581650936	NA	NA	0.906254	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
APOOL	-0.11774139524913248	0.9062725662180678	0.04274116633877794	NA	NA	0.906273	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
POLR1A	-0.11767763414547647	0.9063230889931393	0.042716956016562314	NA	NA	0.906323	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SELENOW	-0.11767076684046339	0.9063285305041657	0.042714348545621304	NA	NA	0.906329	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LY6G5B	-0.11765155831860781	0.90634375096454	0.04270705526705098	NA	NA	0.906344	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GDF2	-0.1176363129287657	0.9063558311404135	0.042701266824471576	NA	NA	0.906356	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DYNC1H1	-0.11762691679645215	0.9063632764794025	0.04269769928924204	NA	NA	0.906363	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C1orf162	-0.11761342044491215	0.9063739707783192	0.04269257502204402	NA	NA	0.906374	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CTR9	-0.11761124532418953	0.9063756943117167	0.042691749181545086	NA	NA	0.906376	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GTF2E1	-0.11759702959324961	0.9063869586569125	0.042686351847312884	NA	NA	0.906387	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZFP64	-0.11758897660831676	0.9063933397372312	0.042683294369279326	NA	NA	0.906394	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LAMC1	-0.11756714960315431	0.9064106352020675	0.042675007400534294	NA	NA	0.906411	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CST2	-0.11756445756285024	0.9064127683465454	0.04267398533421056	NA	NA	0.906413	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ATF2	-0.11754998814160038	0.9064242337756196	0.04266849187553353	NA	NA	0.906424	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RHOQ	-0.1175130900574026	0.9064534715479678	0.042654483425699566	NA	NA	0.906453	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR4Q3	0.11750122083108556	0.9064628766631384	0.04264997732741841	NA	NA	0.906463	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SOCS7	-0.11749308508693904	0.9064693233934127	0.04264688865219453	NA	NA	0.906469	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ITPKA	-0.11746862128634446	0.906488708445732	0.0426376012653867	NA	NA	0.906489	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM204	-0.11746516294633072	0.9064914488299088	0.042636288362185304	NA	NA	0.906492	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZC3H6	-0.11744308819822223	0.9065089408581356	0.04262790811982063	NA	NA	0.906509	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MKLN1	-0.11740386641606788	0.9065400203063136	0.042613018689766885	NA	NA	0.90654	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SCARA3	-0.11736765105363879	0.9065687175863042	0.04259927095353231	NA	NA	0.906569	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCNG2	-0.11736143968211933	0.906573639528251	0.0425969130887796	NA	NA	0.906574	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
POLR2D	-0.11735044755459483	0.9065823497894219	0.042592740454560844	NA	NA	0.906582	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ERGIC1	-0.11733447663081277	0.9065950053137551	0.042586677920889604	NA	NA	0.906595	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC40A1	-0.11732100519263432	0.9066056802384173	0.04258156424438101	NA	NA	0.906606	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HSDL1	-0.11730791717417784	0.9066160513529798	0.04257659616160625	NA	NA	0.906616	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ATP5PB	-0.11729153345390991	0.90662903404659	0.04257037713226418	NA	NA	0.906629	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NLRP3	-0.11727483559706091	0.9066422656921779	0.04256403894043791	NA	NA	0.906642	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MRPS12	-0.11726219429095668	0.9066522828800969	0.0425592405921046	NA	NA	0.906653	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ATP1A2	-0.11726202512833384	0.9066524169275632	0.042559176382184545	NA	NA	0.906652	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM121	-0.11725000487130023	0.9066619419995012	0.042554613812917814	NA	NA	0.906662	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LOC105377785	-0.11724774626588147	0.906663731761321	0.04255375651111761	NA	NA	0.906664	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LRP12	-0.11724126590481107	0.9066688669251117	0.04255129676016005	NA	NA	0.906669	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NPY1R	-0.11723446381343426	0.9066742570384336	0.04254871490299071	NA	NA	0.906674	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DHX9	-0.11722794583272443	0.9066794220208106	0.0425462408976476	NA	NA	0.906679	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ROR2	-0.11721798412907186	0.9066873158879145	0.042542459794958944	NA	NA	0.906687	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DERL1	-0.1171922737704838	0.9067076893687229	0.04253270120373423	NA	NA	0.906708	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NIPA2	-0.11718835817878251	0.9067107921792341	0.042531215023354885	NA	NA	0.906711	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF589	-0.1171513093100006	0.9067401506783205	0.04251715317712574	NA	0.906740150678321	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MAPKAPK5	-0.11714645163726088	0.9067440000355474	0.04251530948348012	NA	NA	0.906744	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WFDC2	-0.11710583532180327	0.9067761856380397	0.042499894127565115	NA	NA	0.906776	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MEX3C	-0.1170749852367298	0.9068006322851307	0.042488185724779665	NA	NA	0.906801	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ARHGEF7	-0.11707466168865249	0.906800888675999	0.04248806293138984	NA	NA	0.906801	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TRAPPC5	-0.11707149833999528	0.9068033954251694	0.04248686237475045	NA	NA	0.906803	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NR1H2	-0.11706726991656585	0.9068067461786458	0.0424852576045613	NA	NA	0.906807	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PCDHGB6	0.11704445522582417	0.9068248253815909	0.04247659906751367	NA	0.374822243631038	0.292339	NA	8.0	111.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM123	-0.11702644873410163	0.9068390944242697	0.04246976542382711	NA	NA	0.906839	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MTPAP	-0.11701437271619977	0.90684866394624	0.04246518250643463	NA	NA	0.906849	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CD226	-0.11699800890209523	0.9068616313118422	0.04245897241285941	NA	NA	0.906862	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM229A	-0.1169311041579634	0.9069146496667083	0.04243358275570489	NA	NA	0.906915	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FURIN	-0.11692511887583942	0.906919392696045	0.04243131146580699	NA	NA	0.906919	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LOC100288866	-0.11689207536325769	0.9069455780460242	0.04241877232624935	NA	NA	0.906946	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NCBP3	-0.1168604445787051	0.9069706439736369	0.04240676957340492	NA	NA	0.906971	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DCAF10	-0.11680573924014254	0.9070139956322444	0.04238601152980621	NA	NA	0.907014	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZBTB5	-0.11677939259566068	0.9070348743284402	0.04237601455265997	NA	NA	0.907035	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLXDC2	-0.11677006454755814	0.9070422664609857	0.042372475163620936	NA	NA	0.907042	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HIPK2	-0.1167209605077763	0.9070811797260976	0.04235384377847565	NA	NA	0.907081	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CEPT1	-0.11667957419760211	0.9071139771287593	0.042338141243999705	NA	NA	0.907114	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SUDS3	-0.11665982465778789	0.9071296280992693	0.042330648170732676	NA	NA	0.90713	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMEM126A	-0.11665728968775879	0.9071316369963431	0.042329686398654254	NA	NA	0.907132	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MINDY2	-0.11658197405032847	0.907191322929045	0.042301112355552145	NA	NA	0.907191	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
REL	-0.11649431432099426	0.9072607919342499	0.04226785713168441	NA	NA	0.907261	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NGEF	-0.11647360330534219	0.907277205203476	0.04226000037446432	NA	NA	0.907277	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ORC2	-0.1164212257828683	0.9073187140339015	0.04224013142643452	NA	NA	0.907319	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RBMS3	-0.11638767678662115	0.907345301518308	0.04222740532654245	NA	NA	0.907345	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LPCAT2	-0.1163760239286058	0.9073545363995399	0.04222298513773073	NA	0.90735453639954	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LTB	-0.11636532344875623	0.9073630165328204	0.042218926241531056	NA	NA	0.907363	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
IL12B	0.11636464036138341	0.9073635578801135	0.042218667134571904	NA	NA	0.907364	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FAM46A	-0.11629544573696267	0.9074183948985892	0.04219242110044221	NA	0.907418394898589	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LATS2	-0.11617935076513834	0.9075104016223914	0.04214838850527253	NA	NA	0.90751	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LOC105377267	-0.11617773237540295	0.9075116842253635	0.0421477747084514	NA	NA	0.907512	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RREB1	-0.11611629869268073	0.9075603717021025	0.04212447568578007	NA	NA	0.90756	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
INPPL1	-0.11606202731489994	0.9076033831915142	0.04210389390359859	NA	0.907603383191515	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CD1B	0.1159851326021051	0.9076643247307474	0.04207473393551003	NA	0.907664324730747	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TUBGCP4	-0.11591254440491586	0.9077218537162236	0.0420472086395187	NA	0.906254773476195	0.963182	NA	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ACACB	0.11570666722210302	0.9078850220685681	0.041969148662790945	NA	0.607106510223806	0.497871	NA	17.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AIG1	-0.11566415361875686	0.9079187167900882	0.04195303080675404	NA	0.958281993570224	0.911407	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TMIGD2	-0.11506186965299287	0.9083960827261061	0.0417247472551474	NA	0.984574088564065	0.885984	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HEXA	-0.11492039476963031	0.9085082195048392	0.041671139165580726	NA	0.908508219504839	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AGTR2	-0.11486514998290276	0.9085520084963635	0.041650207204055455	NA	NA	0.908552	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CCDC113	0.11485672579381087	0.9085586858340035	0.04164701539972577	NA	0.787814440326104	0.915013	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FMO2	-0.11467396073649479	0.9087035540671262	0.04157777335749307	NA	0.908703554067126	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C6orf222	0.11467120935899461	0.908705734962342	0.04157673104879185	NA	0.908705734962342	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OARD1	-0.11458816284640294	0.9087715625824087	0.04154527142923797	NA	0.954824278080371	0.826882	NA	6.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
GZMB	-0.11438545337047848	0.9089322448355504	0.04146848948514322	NA	0.908932244835551	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF781	-0.11433613442219867	0.908971339179688	0.04144981032296487	NA	0.908971339179688	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ACKR2	-0.1143222767560011	0.9089823239704637	0.04144456196695279	NA	0.908982323970464	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PLEKHA4	-0.11422585463261128	0.9090587570084412	0.0414080452490463	NA	0.616145367790016	0.734021	NA	10.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LYZL2	-0.11421596864911317	0.9090665935952589	0.041404301407720105	NA	0.95963827386754	0.911681	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SCRN3	0.11398968662797337	0.9092459690317799	0.04131861563056172	NA	NA	0.909246	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
KRT25	-0.11396136779384021	0.9092684179075815	0.041307893226652154	NA	NA	0.909268	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TOP3A	0.11366963087620809	0.9094996874982135	0.04119744582295476	NA	0.211064970181987	0.158127	NA	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PANK1	0.11366217456555476	0.9095055984651013	0.04119462329096778	NA	NA	0.909506	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FHDC1	0.11330074756630128	0.9097921245858065	0.04105782686386777	NA	0.909792124585806	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
HTATIP2	0.1132347412917893	0.9098444532169605	0.04103284821039462	NA	NA	0.909845	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ARHGAP12	-0.11286155441890851	0.9101403166561048	0.04089164718247816	NA	0.595787862189293	0.710744	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ADAD2	-0.1128278757446143	0.9101670178027298	0.040878906300297425	NA	0.651053423607227	0.769724	NA	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
CEP95	0.11237572014447923	0.9105255058882282	0.04070788412346512	NA	0.668485637214017	0.787696	NA	16.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ENTPD7	0.11236062987492752	0.9105374704067444	0.0407021774296957	NA	0.910537470406744	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
FCN3	-0.11228912022462877	0.9105941680484952	0.040675135482329206	NA	0.910594168048495	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TJP3	0.11214821631708224	0.9107058874387283	0.04062185583231825	NA	0.910705887438728	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
TNFRSF10B	-0.11211871075364054	0.9107292819287927	0.04061069968675421	NA	0.910729281928793	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WWC2	-0.11203968994629175	0.9107919366461475	0.040580822902728096	NA	0.910791936646148	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OXCT1	-0.11163752306171869	0.9111108188736952	0.040428796354883494	NA	NA	0.911111	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF100	0.1115935770065349	0.9111456650180263	0.04041218674110603	NA	0.911145665018026	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ARNT2	-0.1115467366918533	0.911182806295602	0.040394483838299966	NA	NA	0.911182	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
OR51E1	0.11150799288325364	0.9112135277249578	0.04037984141722219	NA	0.684226657509921	0.803356	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PPP1R3F	-0.11149036437906619	0.9112275060757674	0.04037317923116486	NA	NA	0.911228	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
WDR77	-0.11133481416162204	0.9113508492968977	0.04031439736289464	NA	NA	0.911351	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
RBM4	-0.11128382069819939	0.9113912849226322	0.040295128626190745	NA	NA	0.911391	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC20A1	-0.11126234159100501	0.9114083170005491	0.04028701260789989	NA	NA	0.911409	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
INKA1	-0.11124359040004682	0.9114231859826405	0.04027992745838018	NA	NA	0.911423	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ITK	-0.11121656212731398	0.9114446184307141	0.04026971498558326	NA	NA	0.911445	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SPECC1L	-0.11120159909340102	0.9114564836060957	0.04026406138189698	NA	NA	0.911456	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
AKAP8L	-0.11114372871440213	0.9115023730280192	0.04024219635444363	NA	NA	0.911502	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
MBD1	-0.11110553871647552	0.9115326566776927	0.04022776764437279	NA	NA	0.911533	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
LOC283335	-0.11103853485611091	0.9115857892621657	0.04020245366841712	NA	NA	0.911586	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SLC10A6	-0.11103043194811274	0.9115922147164144	0.040199392486987943	NA	NA	0.911592	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF160	-0.11101625489548633	0.9116034568674697	0.04019403661186801	NA	NA	0.911603	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
NPIPA5	-0.11096388563785321	0.9116449849124709	0.040174252801413984	NA	NA	0.911645	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
COL27A1	-0.11094247307391394	0.9116619648277777	0.04016616389074297	NA	NA	0.911662	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
C16orf78	-0.11090087699319008	0.9116949501535087	0.040150450735701754	NA	NA	0.911695	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
DNAJC8	-0.11089374207073271	0.9117006080994795	0.0401477555281776	NA	NA	0.911701	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SIRT1	-0.11087597104086389	0.9117147004272227	0.04014104260858376	NA	NA	0.911715	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
ZNF93	0.11084724695210249	0.9117374785283956	0.040130192416006946	NA	0.875458745188483	0.999974	NA	5.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
PABPC4	-0.11080906865638586	0.9117677538946272	0.04011577137211918	NA	NA	0.911768	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SMYD2	-0.1107926523447296	0.9117807720595736	0.04010957058599214	NA	NA	0.911781	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
SERPINB10	-0.11074848408647392	0.9118157976860976	0.04009288768958975	NA	0.420013577531017	0.515836	NA	5.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP1
